"qualifying","position","displayName","nflId_def","time_after_entering_zone","count","avg_max_epa","avg_eps_tracking_per_play"
0,"ILB","Joe Thomas",2550262,"1",8,0.661899416078691,-0.0995041579575409
0,"ILB","Joe Thomas",2550262,"1.1",7,0.7011769698473,-0.10581936685069
0,"ILB","Joe Thomas",2550262,"1.2",7,0.7011769698473,-0.10581936685069
0,"ILB","Joe Thomas",2550262,"1.3",6,0.781730394813075,-0.122204118368761
0,"ILB","Joe Thomas",2550262,"1.4",6,0.781730394813075,-0.122204118368761
0,"ILB","Joe Thomas",2550262,"1.5",6,0.781730394813075,-0.122204118368761
0,"ILB","Joe Thomas",2550262,"1.6",6,0.781730394813075,-0.122204118368761
0,"ILB","Joe Thomas",2550262,"1.7",6,0.785774760096399,-0.123441828420904
0,"ILB","Joe Thomas",2550262,"1.8",3,0.62283878506556,-0.0969245656089693
0,"ILB","Joe Thomas",2550262,"1.9",3,0.72611309141512,-0.123405846448179
0,"ILB","Joe Thomas",2550262,"2",1,-0.0458721046956217,0.0737634122372331
0,"ILB","Joe Thomas",2550262,"2.1",1,-0.0458721046956217,0.0737634122372331
0,"ILB","Joe Thomas",2550262,"2.2",1,-0.0458721046956217,0.0737634122372331
0,"ILB","Joe Thomas",2550262,"2.3",1,-0.0458721046956217,0.0737634122372331
0,"ILB","Joe Thomas",2550262,"2.4",1,-0.0458721046956217,0.0737634122372331
0,"ILB","Joe Thomas",2550262,"2.5",1,-0.0458721046956217,0.0737634122372331
0,"ILB","Joe Thomas",2550262,"2.6",1,-0.0458721046956217,0.0737634122372331
0,"ILB","Joe Thomas",2550262,"2.7",1,-0.0458721046956217,0.0737634122372331
0,"ILB","Joe Thomas",2550262,"2.8",1,-0.0458721046956217,0.0737634122372331
0,"ILB","Joe Thomas",2550262,"2.9",1,-0.0458721046956217,0.0737634122372331
0,"ILB","Joe Thomas",2550262,"3",1,-0.0458721046956217,0.0737634122372331
0,"ILB","Joe Thomas",2550262,"3.1",1,-0.0458721046956217,0.0737634122372331
0,"LB","Joel Iyiegbuniwe",2560750,"0.1",7,-0.000719855318706511,0.104931560029956
0,"LB","Joel Iyiegbuniwe",2560750,"0.2",7,0.0552250183051613,0.0796779838659568
0,"LB","Joel Iyiegbuniwe",2560750,"0.3",7,0.102373048041626,0.0570913819066848
0,"LB","Joel Iyiegbuniwe",2560750,"0.4",7,0.14804888705427,0.0368087394972025
0,"LB","Joel Iyiegbuniwe",2560750,"0.5",7,0.196540725013138,0.0161545649062151
0,"LB","Joel Iyiegbuniwe",2560750,"0.6",6,0.216066158003637,0.00883014414207387
0,"LB","Joel Iyiegbuniwe",2560750,"0.7",6,0.250931816237659,-0.00403725776402686
0,"LB","Joel Iyiegbuniwe",2560750,"0.8",6,0.26757544963861,-0.00994861647752052
0,"LB","Joel Iyiegbuniwe",2560750,"0.9",5,0.434084499285106,-0.0642131296390544
0,"LB","Joel Iyiegbuniwe",2560750,"1",5,0.434084499285106,-0.0642131296390544
0,"LB","Joel Iyiegbuniwe",2560750,"1.1",5,0.434084499285106,-0.0642131296390544
0,"LB","Joel Iyiegbuniwe",2560750,"1.2",5,0.434084499285106,-0.0642131296390544
0,"LB","Joel Iyiegbuniwe",2560750,"1.3",4,0.355896895787717,-0.0435176254382542
0,"LB","Joel Iyiegbuniwe",2560750,"1.4",4,0.356596647394477,-0.0437077858940945
0,"LB","Joel Iyiegbuniwe",2560750,"1.5",4,0.356596647394477,-0.0437077858940945
0,"LB","Joel Iyiegbuniwe",2560750,"1.6",4,0.356596647394477,-0.0437077858940945
0,"LB","Joel Iyiegbuniwe",2560750,"1.7",3,0.247145801807985,-0.0142349592904756
0,"LB","Joel Iyiegbuniwe",2560750,"1.8",3,0.250994745714604,-0.0152779640168985
0,"LB","Joel Iyiegbuniwe",2560750,"1.9",3,0.26875699756957,-0.0200301117489166
0,"LB","Joel Iyiegbuniwe",2560750,"2",3,0.290565897912907,-0.0257301426479516
0,"LB","Joel Iyiegbuniwe",2560750,"2.1",3,0.31266995623813,-0.0313600743243823
0,"LB","Joel Iyiegbuniwe",2560750,"2.2",2,0.486797771362453,-0.0808798245294806
0,"LB","Joel Iyiegbuniwe",2560750,"2.3",1,0.33660531897802,-0.0414025807558455
0,"LB","Joel Iyiegbuniwe",2560750,"2.4",1,0.33660531897802,-0.0414025807558455
0,"LB","Joel Iyiegbuniwe",2560750,"2.5",1,0.33660531897802,-0.0414025807558455
0,"LB","Joel Iyiegbuniwe",2560750,"2.6",1,0.33660531897802,-0.0414025807558455
0,"LB","Joel Iyiegbuniwe",2560750,"2.7",1,0.33660531897802,-0.0414025807558455
0,"LB","Joel Iyiegbuniwe",2560750,"2.8",1,0.33660531897802,-0.0414025807558455
0,"LB","Joel Iyiegbuniwe",2560750,"2.9",1,0.33660531897802,-0.0414025807558455
0,"LB","Joel Iyiegbuniwe",2560750,"3",1,0.33660531897802,-0.0414025807558455
0,"CB","Johnson Bademosi",2535693,"0.1",8,-0.163595452170189,0.115179483401935
0,"CB","Johnson Bademosi",2535693,"0.2",8,-0.149204105159801,0.110132710353757
0,"CB","Johnson Bademosi",2535693,"0.3",8,-0.135069301318852,0.105387646257061
0,"CB","Johnson Bademosi",2535693,"0.4",8,-0.102721231597852,0.0947698997524156
0,"CB","Johnson Bademosi",2535693,"0.5",8,-0.0622498621945767,0.0819365643626786
0,"CB","Johnson Bademosi",2535693,"0.6",8,-0.0185012393864097,0.0684035352079079
0,"CB","Johnson Bademosi",2535693,"0.7",8,0.020919880234476,0.0563373694851918
0,"CB","Johnson Bademosi",2535693,"0.8",8,0.0704818565995371,0.0399711589266105
0,"CB","Johnson Bademosi",2535693,"0.9",8,0.104943400305729,0.02906659065452
0,"CB","Johnson Bademosi",2535693,"1",8,0.13608787540656,0.0194704244835424
0,"CB","Johnson Bademosi",2535693,"1.1",7,0.113003406008066,0.0261730965962734
0,"CB","Johnson Bademosi",2535693,"1.2",7,0.123784620713795,0.0229725430062435
0,"CB","Johnson Bademosi",2535693,"1.3",7,0.140543981911287,0.0180152961215369
0,"CB","Johnson Bademosi",2535693,"1.4",7,0.16452970430424,0.010929870403264
0,"CB","Johnson Bademosi",2535693,"1.5",7,0.204241563149008,-0.000795033661017
0,"CB","Johnson Bademosi",2535693,"1.6",6,0.263767462053015,-0.0174514153235625
0,"CB","Johnson Bademosi",2535693,"1.7",6,0.307337946521664,-0.0291771472980252
0,"CB","Johnson Bademosi",2535693,"1.8",5,0.412141800195881,-0.0567968904336107
0,"CB","Johnson Bademosi",2535693,"1.9",4,0.321502483876061,-0.0347264884123436
0,"CB","Johnson Bademosi",2535693,"2",4,0.349434146951408,-0.0430927841783931
0,"CB","Johnson Bademosi",2535693,"2.1",4,0.381154203392658,-0.0523731579690537
0,"CB","Johnson Bademosi",2535693,"2.2",4,0.410413346647198,-0.0607210549907596
0,"CB","Johnson Bademosi",2535693,"2.3",4,0.422513464639902,-0.0641259969561388
0,"CB","Johnson Bademosi",2535693,"2.4",3,0.463714536567129,-0.0751915355194055
0,"CB","Johnson Bademosi",2535693,"2.5",3,0.463714536567129,-0.0751915355194055
0,"CB","Johnson Bademosi",2535693,"2.6",3,0.463714536567129,-0.0751915355194055
0,"CB","Johnson Bademosi",2535693,"2.7",2,0.498710791259518,-0.0842154564911188
0,"CB","Johnson Bademosi",2535693,"2.8",2,0.498710791259518,-0.0842154564911188
0,"CB","Johnson Bademosi",2535693,"2.9",2,0.498710791259518,-0.0842154564911188
0,"CB","Johnson Bademosi",2535693,"3",2,0.498710791259518,-0.0842154564911188
0,"CB","Johnson Bademosi",2535693,"3.1",2,0.498710791259518,-0.0842154564911188
0,"CB","Johnson Bademosi",2535693,"3.2",1,0.634806407128026,-0.119815935975164
0,"CB","Johnson Bademosi",2535693,"3.3",1,0.634806407128026,-0.119815935975164
0,"CB","Johnson Bademosi",2535693,"3.4",1,0.634806407128026,-0.119815935975164
0,"CB","Johnson Bademosi",2535693,"3.5",1,0.634806407128026,-0.119815935975164
0,"CB","Johnson Bademosi",2535693,"3.6",1,0.634806407128026,-0.119815935975164
0,"CB","Johnson Bademosi",2535693,"3.7",1,0.634806407128026,-0.119815935975164
0,"CB","Johnson Bademosi",2535693,"3.8",1,0.634806407128026,-0.119815935975164
0,"CB","Johnson Bademosi",2535693,"3.9",1,0.634806407128026,-0.119815935975164
0,"CB","Johnson Bademosi",2535693,"4",1,0.634806407128026,-0.119815935975164
0,"CB","Johnson Bademosi",2535693,"4.1",1,0.634806407128026,-0.119815935975164
0,"CB","Johnson Bademosi",2535693,"4.2",1,0.634806407128026,-0.119815935975164
0,"CB","Johnson Bademosi",2535693,"4.3",1,0.634806407128026,-0.119815935975164
0,"CB","Johnson Bademosi",2535693,"4.4",1,0.634806407128026,-0.119815935975164
0,"CB","Johnson Bademosi",2535693,"4.5",1,0.634806407128026,-0.119815935975164
0,"CB","Johnson Bademosi",2535693,"4.6",1,0.634806407128026,-0.119815935975164
0,"CB","Johnson Bademosi",2535693,"4.7",1,0.634806407128026,-0.119815935975164
0,"S","Jordan Dangerfield",2541696,"0.1",3,0.176955484242794,0.0224723886024048
0,"S","Jordan Dangerfield",2541696,"0.2",3,0.19318640716318,0.0162560744611775
0,"S","Jordan Dangerfield",2541696,"0.3",3,0.214647268628435,0.00823061656042108
0,"S","Jordan Dangerfield",2541696,"0.4",3,0.245793395168467,-0.00303633512794994
0,"S","Jordan Dangerfield",2541696,"0.5",3,0.270245997185504,-0.011577775936332
0,"S","Jordan Dangerfield",2541696,"0.6",3,0.287811876876314,-0.0175544203998136
0,"S","Jordan Dangerfield",2541696,"0.7",3,0.299543762242438,-0.021473970114528
0,"S","Jordan Dangerfield",2541696,"0.8",3,0.311335165838714,-0.025356446603524
0,"S","Jordan Dangerfield",2541696,"0.9",3,0.321940807128559,-0.0288006045443413
0,"S","Jordan Dangerfield",2541696,"1",2,0.0571652069417303,0.0411948097406998
0,"S","Jordan Dangerfield",2541696,"1.1",2,0.0571652069417303,0.0411948097406998
0,"S","Jordan Dangerfield",2541696,"1.2",2,0.0571652069417303,0.0411948097406998
0,"S","Jordan Dangerfield",2541696,"1.3",2,0.0571652069417303,0.0411948097406998
0,"S","Jordan Dangerfield",2541696,"1.4",2,0.0571652069417303,0.0411948097406998
0,"S","Jordan Dangerfield",2541696,"1.5",1,-0.00137563647646041,0.0594367926336543
0,"S","Jordan Dangerfield",2541696,"1.6",1,-0.00137563647646041,0.0594367926336543
0,"S","Jordan Dangerfield",2541696,"1.7",1,-0.00137563647646041,0.0594367926336543
0,"S","Jordan Dangerfield",2541696,"1.8",1,-0.00137563647646041,0.0594367926336543
0,"S","Jordan Dangerfield",2541696,"1.9",1,-0.00137563647646041,0.0594367926336543
0,"S","Jordan Dangerfield",2541696,"2",1,-0.00137563647646041,0.0594367926336543
0,"S","Jordan Dangerfield",2541696,"2.1",1,-0.00137563647646041,0.0594367926336543
0,"S","Jordan Dangerfield",2541696,"2.2",1,-0.00137563647646041,0.0594367926336543
0,"S","Jordan Dangerfield",2541696,"2.3",1,-0.00137563647646041,0.0594367926336543
0,"S","Jordan Dangerfield",2541696,"2.4",1,-0.00137563647646041,0.0594367926336543
0,"S","Jordan Dangerfield",2541696,"2.5",1,-0.00137563647646041,0.0594367926336543
0,"S","Jordan Dangerfield",2541696,"2.6",1,-0.00137563647646041,0.0594367926336543
0,"S","Jordan Dangerfield",2541696,"2.7",1,-0.00137563647646041,0.0594367926336543
0,"S","Jordan Dangerfield",2541696,"2.8",1,-0.00137563647646041,0.0594367926336543
0,"S","Jordan Dangerfield",2541696,"2.9",1,-0.00137563647646041,0.0594367926336543
0,"S","Jordan Dangerfield",2541696,"3",1,-0.00137563647646041,0.0594367926336543
0,"S","Jordan Dangerfield",2541696,"3.1",1,-0.00137563647646041,0.0594367926336543
0,"S","Jordan Dangerfield",2541696,"3.2",1,-0.00137563647646041,0.0594367926336543
0,"OLB","Jordan Jenkins",2555256,"0.1",27,-0.145084729937429,0.123179101745764
0,"OLB","Jordan Jenkins",2555256,"0.2",27,-0.130252234115949,0.118355109889136
0,"OLB","Jordan Jenkins",2555256,"0.3",27,-0.119962337243436,0.114904570536831
0,"OLB","Jordan Jenkins",2555256,"0.4",27,-0.0986862244541673,0.107833628611006
0,"OLB","Jordan Jenkins",2555256,"0.5",27,-0.053755398095839,0.0938840875553615
0,"OLB","Jordan Jenkins",2555256,"0.6",25,-0.0108748037821306,0.0826541728245953
0,"OLB","Jordan Jenkins",2555256,"0.7",24,0.0366982369542953,0.0685923658505461
0,"OLB","Jordan Jenkins",2555256,"0.8",20,0.0783786895679316,0.0581868618923341
0,"OLB","Jordan Jenkins",2555256,"0.9",17,0.0439945268373741,0.0623909206536125
0,"OLB","Jordan Jenkins",2555256,"1",17,0.088508851023436,0.0484589660171548
0,"OLB","Jordan Jenkins",2555256,"1.1",15,0.132629373580103,0.0376288663201127
0,"OLB","Jordan Jenkins",2555256,"1.2",13,0.167884635247638,0.0299631612227992
0,"OLB","Jordan Jenkins",2555256,"1.3",12,0.174590512154701,0.0300846725090794
0,"OLB","Jordan Jenkins",2555256,"1.4",11,0.161111523756583,0.0363027849841839
0,"OLB","Jordan Jenkins",2555256,"1.5",8,0.208726221892872,0.0322480070736304
0,"OLB","Jordan Jenkins",2555256,"1.6",8,0.219187277842428,0.0294241492907207
0,"OLB","Jordan Jenkins",2555256,"1.7",6,0.138614336553316,0.0642893812862641
0,"OLB","Jordan Jenkins",2555256,"1.8",6,0.143218387924615,0.0630777326263795
0,"OLB","Jordan Jenkins",2555256,"1.9",5,0.0802723776894392,0.0892226485333104
0,"OLB","Jordan Jenkins",2555256,"2",5,0.0970579897744532,0.0790501934859222
0,"OLB","Jordan Jenkins",2555256,"2.1",5,0.122017870306665,0.064544799945961
0,"OLB","Jordan Jenkins",2555256,"2.2",3,-0.212432604660021,0.170554899379704
0,"OLB","Jordan Jenkins",2555256,"2.3",1,0.254720359967709,-0.0182038444154401
0,"OLB","Jordan Jenkins",2555256,"2.4",1,0.254720359967709,-0.0182038444154401
0,"FS","Jordan Lucas",2555542,"0.1",15,0.0839467678088642,0.0507918168194983
0,"FS","Jordan Lucas",2555542,"0.2",15,0.137216435819971,0.0352347795162417
0,"FS","Jordan Lucas",2555542,"0.3",15,0.187183220035262,0.021954497864492
0,"FS","Jordan Lucas",2555542,"0.4",15,0.237415850631218,0.00863022307558891
0,"FS","Jordan Lucas",2555542,"0.5",15,0.280730007574155,-0.00262594860778467
0,"FS","Jordan Lucas",2555542,"0.6",14,0.287622076000307,-0.00385469574490876
0,"FS","Jordan Lucas",2555542,"0.7",12,0.245653092383635,0.00603470495931464
0,"FS","Jordan Lucas",2555542,"0.8",10,0.207970869651003,0.0180701151240192
0,"FS","Jordan Lucas",2555542,"0.9",10,0.231412101387021,0.00873331680027359
0,"FS","Jordan Lucas",2555542,"1",9,0.314987009107108,-0.017141993590554
0,"FS","Jordan Lucas",2555542,"1.1",9,0.340075071285397,-0.0261864431626446
0,"FS","Jordan Lucas",2555542,"1.2",9,0.380731643241712,-0.0404064648431035
0,"FS","Jordan Lucas",2555542,"1.3",9,0.404870803877309,-0.0482458515560387
0,"FS","Jordan Lucas",2555542,"1.4",9,0.410955053090681,-0.0501149146875422
0,"FS","Jordan Lucas",2555542,"1.5",9,0.410955053090681,-0.0501149146875422
0,"FS","Jordan Lucas",2555542,"1.6",9,0.410955053090681,-0.0501149146875422
0,"FS","Jordan Lucas",2555542,"1.7",8,0.43437858667083,-0.055232088140188
0,"FS","Jordan Lucas",2555542,"1.8",8,0.43437858667083,-0.055232088140188
0,"FS","Jordan Lucas",2555542,"1.9",8,0.43437858667083,-0.055232088140188
0,"FS","Jordan Lucas",2555542,"2",8,0.43437858667083,-0.055232088140188
0,"FS","Jordan Lucas",2555542,"2.1",8,0.43437858667083,-0.055232088140188
0,"FS","Jordan Lucas",2555542,"2.2",8,0.43437858667083,-0.055232088140188
0,"FS","Jordan Lucas",2555542,"2.3",6,0.579928356676447,-0.0953162996344709
0,"FS","Jordan Lucas",2555542,"2.4",6,0.585696904309618,-0.0970775199792042
0,"FS","Jordan Lucas",2555542,"2.5",5,0.691675700642044,-0.124666540388608
0,"FS","Jordan Lucas",2555542,"2.6",5,0.702666956570056,-0.127880090755921
0,"FS","Jordan Lucas",2555542,"2.7",5,0.724827810157219,-0.134149658971776
0,"FS","Jordan Lucas",2555542,"2.8",5,0.724827810157219,-0.134149658971776
0,"FS","Jordan Lucas",2555542,"2.9",4,0.824687868890038,-0.158119843989282
0,"FS","Jordan Lucas",2555542,"3",4,0.824687868890038,-0.158119843989282
0,"FS","Jordan Lucas",2555542,"3.1",4,0.824687868890038,-0.158119843989282
0,"FS","Jordan Lucas",2555542,"3.2",4,0.824687868890038,-0.158119843989282
0,"FS","Jordan Lucas",2555542,"3.3",3,0.905688546097771,-0.17532293154918
0,"FS","Jordan Lucas",2555542,"3.4",3,0.905688546097771,-0.17532293154918
0,"FS","Jordan Lucas",2555542,"3.5",3,0.905688546097771,-0.17532293154918
0,"FS","Jordan Lucas",2555542,"3.6",3,0.905688546097771,-0.17532293154918
0,"FS","Jordan Lucas",2555542,"3.7",3,0.905688546097771,-0.17532293154918
0,"FS","Jordan Lucas",2555542,"3.8",2,0.900232655495489,-0.169968129035217
0,"FS","Jordan Lucas",2555542,"3.9",2,0.900232655495489,-0.169968129035217
0,"FS","Jordan Lucas",2555542,"4",2,0.900232655495489,-0.169968129035217
0,"FS","Jordan Lucas",2555542,"4.1",2,0.900232655495489,-0.169968129035217
0,"FS","Jordan Lucas",2555542,"4.2",2,0.900232655495489,-0.169968129035217
0,"FS","Jordan Lucas",2555542,"4.3",2,0.900232655495489,-0.169968129035217
0,"FS","Jordan Lucas",2555542,"4.4",2,0.900232655495489,-0.169968129035217
0,"FS","Jordan Lucas",2555542,"4.5",2,0.900232655495489,-0.169968129035217
0,"FS","Jordan Lucas",2555542,"4.6",2,0.900232655495489,-0.169968129035217
0,"FS","Jordan Lucas",2555542,"4.7",2,0.900232655495489,-0.169968129035217
0,"FS","Jordan Lucas",2555542,"4.8",2,0.900232655495489,-0.169968129035217
0,"FS","Jordan Lucas",2555542,"4.9",2,0.900232655495489,-0.169968129035217
0,"FS","Jordan Lucas",2555542,"5",1,0.354694638063038,-0.046426524890288
0,"FS","Jordan Lucas",2555542,"5.1",1,0.354694638063038,-0.046426524890288
0,"FS","Jordan Lucas",2555542,"5.2",1,0.354694638063038,-0.046426524890288
0,"FS","Jordan Lucas",2555542,"5.3",1,0.354694638063038,-0.046426524890288
0,"FS","Jordan Lucas",2555542,"5.4",1,0.354694638063038,-0.046426524890288
0,"FS","Jordan Lucas",2555542,"5.5",1,0.354694638063038,-0.046426524890288
0,"FS","Jordan Lucas",2555542,"5.6",1,0.354694638063038,-0.046426524890288
0,"FS","Jordan Lucas",2555542,"5.7",1,0.354694638063038,-0.046426524890288
0,"CB","Josh Hawkins",2556550,"0.1",2,0.215867421958938,-0.00190916829477043
0,"CB","Josh Hawkins",2556550,"0.2",2,0.233937035064611,-0.00781262095812824
0,"CB","Josh Hawkins",2556550,"0.3",2,0.23919835912179,-0.00951513583671537
0,"CB","Josh Hawkins",2556550,"0.4",2,0.253551836419271,-0.0141227058742857
0,"CB","Josh Hawkins",2556550,"0.5",2,0.264501413715912,-0.017601521555449
0,"CB","Josh Hawkins",2556550,"0.6",2,0.277722434160318,-0.0217609888637163
0,"CB","Josh Hawkins",2556550,"0.7",2,0.277722434160318,-0.0217609888637163
0,"CB","Josh Hawkins",2556550,"0.8",2,0.277722434160318,-0.0217609888637163
0,"CB","Josh Hawkins",2556550,"0.9",2,0.277722434160318,-0.0217609888637163
0,"CB","Josh Hawkins",2556550,"1",2,0.277722434160318,-0.0217609888637163
0,"CB","Josh Hawkins",2556550,"1.1",2,0.277722434160318,-0.0217609888637163
0,"CB","Josh Hawkins",2556550,"1.2",2,0.277722434160318,-0.0217609888637163
0,"CB","Josh Hawkins",2556550,"1.3",2,0.28356005832559,-0.0232774808776516
0,"CB","Josh Hawkins",2556550,"1.4",2,0.311514485279864,-0.0304440578122898
0,"CB","Josh Hawkins",2556550,"1.5",2,0.332083798080714,-0.0356182904384916
0,"CB","Josh Hawkins",2556550,"1.6",2,0.342161435035021,-0.0381232636764679
0,"CB","Josh Hawkins",2556550,"1.7",2,0.357855691597758,-0.041985573010214
0,"CB","Josh Hawkins",2556550,"1.8",1,0.669322726699238,-0.128315458230793
0,"CB","Josh Hawkins",2556550,"1.9",1,0.669322726699238,-0.128315458230793
0,"CB","Josh Hawkins",2556550,"2",1,0.669322726699238,-0.128315458230793
0,"CB","Josh Hawkins",2556550,"2.1",1,0.681529414262662,-0.13129425371153
0,"CB","Josh Hawkins",2556550,"2.2",1,0.708166641738952,-0.137746052265605
0,"CB","Josh Hawkins",2556550,"2.3",1,0.736132793010985,-0.144449002889153
0,"CB","Josh Hawkins",2556550,"2.4",1,0.772995757022425,-0.153175421915146
0,"CB","Josh Hawkins",2556550,"2.5",1,0.800550431605785,-0.159618741325492
0,"CB","Josh Hawkins",2556550,"2.6",1,0.804785059832388,-0.160602995229929
0,"CB","Josh Hawkins",2556550,"2.7",1,0.81454652126601,-0.162865845356429
0,"CB","Josh Hawkins",2556550,"2.8",1,0.817264987197004,-0.163494539159011
0,"CB","Josh Hawkins",2556550,"2.9",1,0.817264987197004,-0.163494539159011
0,"CB","Josh Hawkins",2556550,"3",1,0.817264987197004,-0.163494539159011
0,"CB","Josh Hawkins",2556550,"3.1",1,0.817264987197004,-0.163494539159011
0,"CB","Josh Hawkins",2556550,"3.2",1,0.817264987197004,-0.163494539159011
0,"CB","Josh Hawkins",2556550,"3.3",1,0.817264987197004,-0.163494539159011
0,"CB","Josh Hawkins",2556550,"3.4",1,0.817264987197004,-0.163494539159011
0,"CB","Josh Hawkins",2556550,"3.5",1,0.817264987197004,-0.163494539159011
0,"OLB","Josh Keyes",2553719,"0.1",9,0.221800230221127,-0.00581735923265206
0,"OLB","Josh Keyes",2553719,"0.2",9,0.261206588015849,-0.0175030480436149
0,"OLB","Josh Keyes",2553719,"0.3",9,0.300352031166413,-0.0285486916871315
0,"OLB","Josh Keyes",2553719,"0.4",9,0.336322532192779,-0.0379862322955905
0,"OLB","Josh Keyes",2553719,"0.5",9,0.354591590400273,-0.0425248144826602
0,"OLB","Josh Keyes",2553719,"0.6",9,0.367905608469035,-0.045812140294443
0,"OLB","Josh Keyes",2553719,"0.7",7,0.357684667795684,-0.0412243991905449
0,"OLB","Josh Keyes",2553719,"0.8",6,0.404314997030882,-0.0522194281124483
0,"OLB","Josh Keyes",2553719,"0.9",3,0.368879429373156,-0.0489886292922733
0,"OLB","Josh Keyes",2553719,"1",3,0.383359310504178,-0.0529208701248578
0,"OLB","Josh Keyes",2553719,"1.1",2,0.343229860436355,-0.0415285688613674
0,"OLB","Josh Keyes",2553719,"1.2",2,0.43727631080097,-0.0650400871029
0,"OLB","Josh Keyes",2553719,"1.3",2,0.488721031421336,-0.0771973593770987
0,"OLB","Josh Keyes",2553719,"1.4",2,0.519117158546728,-0.0841606282161082
0,"OLB","Josh Keyes",2553719,"1.5",2,0.522306293429146,-0.0848820350078427
0,"OLB","Josh Keyes",2553719,"1.6",2,0.522306293429146,-0.0848820350078427
0,"OLB","Josh Keyes",2553719,"1.7",2,0.522306293429146,-0.0848820350078427
0,"OLB","Josh Keyes",2553719,"1.8",1,0.877911234437361,-0.177353948103616
0,"OLB","Josh Keyes",2553719,"1.9",1,0.877911234437361,-0.177353948103616
0,"OLB","Josh Keyes",2553719,"2",1,0.877911234437361,-0.177353948103616
0,"OLB","Josh Keyes",2553719,"2.1",1,0.877911234437361,-0.177353948103616
0,"OLB","Josh Keyes",2553719,"2.2",1,0.877911234437361,-0.177353948103616
0,"OLB","Josh Keyes",2553719,"2.3",1,0.877911234437361,-0.177353948103616
0,"OLB","Josh Keyes",2553719,"2.4",1,0.877911234437361,-0.177353948103616
0,"OLB","Josh Keyes",2553719,"2.5",1,0.877911234437361,-0.177353948103616
0,"OLB","Josh Keyes",2553719,"2.6",1,0.877911234437361,-0.177353948103616
0,"OLB","Josh Keyes",2553719,"2.7",1,0.877911234437361,-0.177353948103616
0,"OLB","Josh Keyes",2553719,"2.8",1,0.877911234437361,-0.177353948103616
0,"OLB","Josh Keyes",2553719,"2.9",1,0.877911234437361,-0.177353948103616
0,"OLB","Josh Keyes",2553719,"3",1,0.877911234437361,-0.177353948103616
0,"OLB","Josh Martin",2541864,"0.1",1,-0.126697945460629,0.10046643681215
0,"OLB","Josh Martin",2541864,"0.2",1,-0.126697945460629,0.10046643681215
0,"OLB","Josh Martin",2541864,"0.3",1,-0.0940443615481306,0.0895711620779306
0,"OLB","Josh Martin",2541864,"0.4",1,-0.0371138036815296,0.070922831802739
0,"OLB","Josh Martin",2541864,"0.5",1,0.072347278884973,0.0362635280173587
0,"OLB","Josh Martin",2541864,"0.6",1,0.177819670566813,0.00428158836977584
0,"OLB","Josh Martin",2541864,"0.7",1,0.248551073521655,-0.0164252522061716
0,"OLB","Josh Martin",2541864,"0.8",1,0.351746488804416,-0.0456101919908116
0,"OLB","Josh Martin",2541864,"0.9",1,0.367051465960773,-0.0498377302498839
0,"OLB","Josh Martin",2541864,"1",1,0.367051465960773,-0.0498377302498839
0,"OLB","Josh Martin",2541864,"1.1",1,0.367051465960773,-0.0498377302498839
0,"OLB","Josh Martin",2541864,"1.2",1,0.367051465960773,-0.0498377302498839
0,"OLB","Josh Martin",2541864,"1.3",1,0.367051465960773,-0.0498377302498839
0,"OLB","Josh Martin",2541864,"1.4",1,0.367051465960773,-0.0498377302498839
0,"OLB","Josh Martin",2541864,"1.5",1,0.367051465960773,-0.0498377302498839
0,"OLB","Josh Martin",2541864,"1.6",1,0.367051465960773,-0.0498377302498839
0,"CB","Josh Robinson",2533542,"0.1",12,0.0493701992259072,0.046963324693505
0,"CB","Josh Robinson",2533542,"0.2",12,0.0589733281906327,0.0444254856023864
0,"CB","Josh Robinson",2533542,"0.3",12,0.0678451316022715,0.0419056004678609
0,"CB","Josh Robinson",2533542,"0.4",12,0.0714333658132033,0.0408502160742077
0,"CB","Josh Robinson",2533542,"0.5",12,0.0779855144205148,0.0389670738989578
0,"CB","Josh Robinson",2533542,"0.6",12,0.0879459172209854,0.0359855569334247
0,"CB","Josh Robinson",2533542,"0.7",12,0.116817217407178,0.0268873432322352
0,"CB","Josh Robinson",2533542,"0.8",12,0.151842249162274,0.0158781473459091
0,"CB","Josh Robinson",2533542,"0.9",12,0.183575903258001,0.00617031151703179
0,"CB","Josh Robinson",2533542,"1",10,0.20492316137694,0.000597969479851093
0,"CB","Josh Robinson",2533542,"1.1",9,0.232206379747479,-0.00651807585415541
0,"CB","Josh Robinson",2533542,"1.2",8,0.255509906516816,-0.012011031352821
0,"CB","Josh Robinson",2533542,"1.3",8,0.28508760483823,-0.0197764901324919
0,"CB","Josh Robinson",2533542,"1.4",5,0.306644498256269,-0.0229839216299315
0,"CB","Josh Robinson",2533542,"1.5",5,0.331059186420603,-0.0292133524404369
0,"CB","Josh Robinson",2533542,"1.6",3,0.331382124313441,-0.0250391729674017
0,"CB","Josh Robinson",2533542,"1.7",3,0.376199100640913,-0.0399346915395871
0,"CB","Josh Robinson",2533542,"1.8",3,0.425763110176331,-0.0556866976403057
0,"CB","Josh Robinson",2533542,"1.9",3,0.450305356909372,-0.0631081869479657
0,"CB","Josh Robinson",2533542,"2",3,0.457512516464936,-0.0652151985056394
0,"CB","Josh Robinson",2533542,"2.1",3,0.457512516464936,-0.0652151985056394
0,"CB","Josh Robinson",2533542,"2.2",3,0.457512516464936,-0.0652151985056394
