"position","displayName","nflId_def","route","targets","eps_saved_closing","eps_saved_closing_per_target"
"CB","A.J. Bouye",2541162,"FLAT",1,1.25969768123016,1.25969768123016
"CB","A.J. Bouye",2541162,"OUT",1,0.126524371835615,0.126524371835615
"CB","A.J. Bouye",2541162,"IN",2,-0.0267107203197204,-0.0133553601598602
"CB","A.J. Bouye",2541162,"HITCH",7,-0.245988917693579,-0.0351412739562256
"CB","A.J. Bouye",2541162,"GO",1,-0.252966320799899,-0.252966320799899
"OLB","A.J. Klein",2539982,"SCREEN",1,0.453678685768368,0.453678685768368
"OLB","A.J. Klein",2539982,"HITCH",7,-0.0295296095508493,-0.00421851565012132
"OLB","A.J. Klein",2539982,"ANGLE",1,-0.116207486061227,-0.116207486061227
"CB","Aaron Colvin",2543501,"FLAT",1,0.171493016493953,0.171493016493953
"CB","Aaron Colvin",2543501,"CROSS",1,-0.0672075437084952,-0.0672075437084952
"CB","Aaron Colvin",2543501,"SLANT",1,-0.374500705626789,-0.374500705626789
"CB","Aaron Colvin",2543501,"IN",2,-1.3552980530233,-0.67764902651165
"CB","Adam Jones",2506345,"SCREEN",3,0.015954430436347,0.00531814347878234
"CB","Adam Jones",2506345,"HITCH",1,-0.165429763285091,-0.165429763285091
"CB","Adam Jones",2506345,"SLANT",1,-0.343050933076807,-0.343050933076807
"CB","Adam Jones",2506345,"POST",1,-0.393682426139311,-0.393682426139311
"MLB","Adarius Taylor",2550565,"OUT",1,0.255808481135826,0.255808481135826
"MLB","Adarius Taylor",2550565,"HITCH",4,0.232215243244088,0.058053810811022
"MLB","Adarius Taylor",2550565,"CROSS",1,0.131627270565214,0.131627270565214
"MLB","Adarius Taylor",2550565,"ANGLE",1,0.12583085336801,0.12583085336801
"MLB","Adarius Taylor",2550565,"FLAT",3,0.055152070730869,0.0183840235769563
"MLB","Adarius Taylor",2550565,"POST",2,-0.516365569653224,-0.258182784826612
"CB","Adoree' Jackson",2558065,"HITCH",12,1.50146366623161,0.125121972185967
"CB","Adoree' Jackson",2558065,"OUT",5,1.21487990535837,0.242975981071674
"CB","Adoree' Jackson",2558065,"GO",2,1.20896382837653,0.604481914188265
"CB","Adoree' Jackson",2558065,"SLANT",2,0.32290776903774,0.16145388451887
"CB","Adoree' Jackson",2558065,"SCREEN",1,0.158723236068925,0.158723236068925
"CB","Adoree' Jackson",2558065,"IN",1,0.0430447365406288,0.0430447365406288
"CB","Adoree' Jackson",2558065,"FLAT",4,-0.027057586863376,-0.006764396715844
"CB","Adoree' Jackson",2558065,"CROSS",4,-0.646520744234529,-0.161630186058632
"FS","Adrian Amos",2552385,"IN",2,0.581493700565823,0.290746850282911
"FS","Adrian Amos",2552385,"FLAT",3,0.475471293946849,0.158490431315616
"FS","Adrian Amos",2552385,"OUT",2,0.0590200343135925,0.0295100171567963
"FS","Adrian Amos",2552385,"HITCH",4,-0.156550746909751,-0.0391376867274376
"FS","Adrian Amos",2552385,"SLANT",1,-0.298082643923726,-0.298082643923726
"FS","Adrian Amos",2552385,"ANGLE",1,-0.956833581969978,-0.956833581969978
"FS","Adrian Amos",2552385,"CROSS",8,-0.979634397979202,-0.1224542997474
"FS","Adrian Colbert",2558857,"CORNER",1,0.681914832587726,0.681914832587726
"FS","Adrian Colbert",2558857,"POST",1,-0.464058035758564,-0.464058035758564
"SS","Adrian Phillips",2550842,"FLAT",3,0.939228819118045,0.313076273039348
"SS","Adrian Phillips",2550842,"POST",3,0.778670695907913,0.259556898635971
"SS","Adrian Phillips",2550842,"SLANT",1,0.701348672963641,0.701348672963641
"SS","Adrian Phillips",2550842,"CROSS",1,0.0404370148550262,0.0404370148550262
"SS","Adrian Phillips",2550842,"IN",2,-0.110759483842002,-0.0553797419210011
"SS","Adrian Phillips",2550842,"ANGLE",2,-0.33094160114013,-0.165470800570065
"SS","Adrian Phillips",2550842,"HITCH",5,-1.32647678941865,-0.26529535788373
"CB","Ahkello Witherspoon",2558157,"OUT",2,1.31486586185046,0.657432930925228
"CB","Ahkello Witherspoon",2558157,"FLAT",1,0.643726954406082,0.643726954406082
"CB","Ahkello Witherspoon",2558157,"CORNER",1,0.0113634795561979,0.0113634795561979
"CB","Ahkello Witherspoon",2558157,"SLANT",1,-0.0518102351561408,-0.0518102351561408
"CB","Ahkello Witherspoon",2558157,"IN",1,-0.0539747362304155,-0.0539747362304155
"CB","Ahkello Witherspoon",2558157,"POST",1,-0.759770409800836,-0.759770409800836
"CB","Ahkello Witherspoon",2558157,"HITCH",7,-1.25055842581723,-0.178651203688176
"CB","Akeem King",2553456,"CORNER",1,0.7240183188681,0.7240183188681
"CB","Akeem King",2553456,"HITCH",2,0.324382493555306,0.162191246777653
"LB","Alec Ogletree",2540143,"CROSS",4,0.587253466839912,0.146813366709978
"LB","Alec Ogletree",2540143,"HITCH",3,0.444528540031916,0.148176180010639
"LB","Alec Ogletree",2540143,"OUT",2,0.358866694662942,0.179433347331471
"LB","Alec Ogletree",2540143,"SCREEN",1,0.14475029971526,0.14475029971526
"LB","Alec Ogletree",2540143,"FLAT",2,-0.145012694348353,-0.0725063471741766
"LB","Alec Ogletree",2540143,"ANGLE",4,-0.187607516813332,-0.0469018792033329
"LB","Alec Ogletree",2540143,"POST",1,-0.525476516285103,-0.525476516285103
"LB","Alec Ogletree",2540143,"IN",2,-0.616667973983455,-0.308333986991728
"LB","Alec Ogletree",2540143,"WHEEL",1,-0.946554870143224,-0.946554870143224
"OLB","Alex Anzalone",2558163,"OUT",1,0.0755255131601942,0.0755255131601942
"OLB","Alex Anzalone",2558163,"SCREEN",1,0.0710824087409194,0.0710824087409194
"OLB","Alex Anzalone",2558163,"CROSS",2,0.0317215313253922,0.0158607656626961
"OLB","Alex Anzalone",2558163,"ANGLE",2,0.00327447147260906,0.00163723573630453
"OLB","Alex Anzalone",2558163,"HITCH",2,-0.140473468424917,-0.0702367342124585
"OLB","Alex Anzalone",2558163,"SLANT",2,-0.230851495762318,-0.115425747881159
"FS","Andre Hal",2543874,"IN",1,0.060295688116978,0.060295688116978
"FS","Andre Hal",2543874,"HITCH",1,-0.147220839690734,-0.147220839690734
"FS","Andre Hal",2543874,"CROSS",1,-0.425803501700702,-0.425803501700702
"FS","Andre Hal",2543874,"OUT",1,-0.57071515771507,-0.57071515771507
"LB","Andre Smith",2560875,"CROSS",1,0.0782233480700503,0.0782233480700503
"FS","Andrew Adams",2556456,"OUT",2,1.35025763517995,0.675128817589976
"FS","Andrew Adams",2556456,"HITCH",3,1.08687892130723,0.362292973769076
"FS","Andrew Adams",2556456,"CROSS",2,0.464917933615922,0.232458966807961
"FS","Andrew Adams",2556456,"ANGLE",2,0.251254127883345,0.125627063941672
"FS","Andrew Adams",2556456,"SLANT",1,0.109157627736655,0.109157627736655
"SS","Andrew Sendejo",2525323,"CORNER",1,0.0333846167864982,0.0333846167864982
"SS","Andrew Sendejo",2525323,"CROSS",1,-0.0106457112517634,-0.0106457112517634
"SS","Andrew Sendejo",2525323,"HITCH",1,-0.33771456022493,-0.33771456022493
"OLB","Anthony Barr",2543459,"ANGLE",1,0.338329822798934,0.338329822798934
"OLB","Anthony Barr",2543459,"SCREEN",2,0.246395761403202,0.123197880701601
"OLB","Anthony Barr",2543459,"SLANT",1,0.0701870006143984,0.0701870006143984
"OLB","Anthony Barr",2543459,"FLAT",4,0.0628828032445702,0.0157207008111425
"OLB","Anthony Barr",2543459,"WHEEL",1,-0.22828881376655,-0.22828881376655
"CB","Anthony Brown",2555531,"GO",2,0.674278067814261,0.337139033907131
"CB","Anthony Brown",2555531,"SCREEN",2,0.622068309999219,0.311034154999609
"CB","Anthony Brown",2555531,"IN",2,0.419552997434986,0.209776498717493
"CB","Anthony Brown",2555531,"CROSS",2,0.372509182084709,0.186254591042354
"CB","Anthony Brown",2555531,"SLANT",2,0.296047072173316,0.148023536086658
"CB","Anthony Brown",2555531,"FLAT",1,0.1932526273946,0.1932526273946
"CB","Anthony Brown",2555531,"HITCH",2,0.018302886651244,0.00915144332562198
"CB","Anthony Brown",2555531,"OUT",2,0.0120533163061158,0.00602665815305792
"CB","Anthony Brown",2555531,"POST",1,-0.25381823575448,-0.25381823575448
"OLB","Anthony Chickillo",2552266,"SLANT",1,-0.0293200793400446,-0.0293200793400446
"FS","Anthony Harris",2553655,"GO",1,1.02129380544037,1.02129380544037
"FS","Anthony Harris",2553655,"IN",1,0.692574096701146,0.692574096701146
"FS","Anthony Harris",2553655,"FLAT",2,0.182483173969845,0.0912415869849226
"FS","Anthony Harris",2553655,"CORNER",1,0.056618345861388,0.056618345861388
"FS","Anthony Harris",2553655,"OUT",1,-0.58219305376631,-0.58219305376631
"MLB","Anthony Hitchens",2543592,"ANGLE",3,0.121577207914026,0.0405257359713422
"MLB","Anthony Hitchens",2543592,"OUT",4,-0.0362398991092221,-0.00905997477730552
"MLB","Anthony Hitchens",2543592,"SCREEN",2,-0.0861159251050698,-0.0430579625525349
"MLB","Anthony Hitchens",2543592,"HITCH",9,-0.199239827165213,-0.0221377585739126
"MLB","Anthony Hitchens",2543592,"FLAT",3,-0.582364629097683,-0.194121543032561
"MLB","Anthony Hitchens",2543592,"CORNER",1,-0.593673933858724,-0.593673933858724
"MLB","Anthony Hitchens",2543592,"GO",1,-1.17014575147507,-1.17014575147507
"MLB","Anthony Hitchens",2543592,"CROSS",4,-1.60544981350794,-0.401362453376984
"DB","Anthony Levine",2508004,"HITCH",4,0.522089269689127,0.130522317422282
"DB","Anthony Levine",2508004,"FLAT",1,0.390613390645778,0.390613390645778
"DB","Anthony Levine",2508004,"OUT",1,0.077938452976384,0.077938452976384
"ILB","Anthony Walker",2558851,"ANGLE",3,0.962176973787847,0.320725657929282
"ILB","Anthony Walker",2558851,"IN",3,0.697008389856834,0.232336129952278
"ILB","Anthony Walker",2558851,"FLAT",1,0.0177507452983918,0.0177507452983918
"ILB","Anthony Walker",2558851,"HITCH",6,0.00971057476864079,0.0016184291281068
"ILB","Anthony Walker",2558851,"GO",1,-0.142248499460407,-0.142248499460407
"ILB","Anthony Walker",2558851,"OUT",2,-0.50337563479622,-0.25168781739811
"ILB","Anthony Walker",2558851,"CROSS",1,-1.0433767551989,-1.0433767551989
"FS","Antoine Bethea",2495807,"FLAT",3,0.418222890231203,0.139407630077068
"FS","Antoine Bethea",2495807,"SCREEN",1,0.135963206146047,0.135963206146047
"FS","Antoine Bethea",2495807,"CORNER",1,0.0989987586205199,0.0989987586205199
"FS","Antoine Bethea",2495807,"POST",1,0.0333786486267007,0.0333786486267007
"FS","Antoine Bethea",2495807,"GO",1,-0.0270449256015155,-0.0270449256015155
"FS","Antoine Bethea",2495807,"HITCH",2,-0.165868448428983,-0.0829342242144916
"FS","Antoine Bethea",2495807,"ANGLE",1,-0.278561434103113,-0.278561434103113
"FS","Antoine Bethea",2495807,"CROSS",5,-0.348122623439078,-0.0696245246878156
"FS","Antoine Bethea",2495807,"SLANT",2,-0.348562711875056,-0.174281355937528
"FS","Antoine Bethea",2495807,"IN",1,-0.60912086341742,-0.60912086341742
"FS","Antoine Bethea",2495807,"OUT",5,-1.34074059387838,-0.268148118775676
"FS","Antone Exum",2543680,"OUT",2,-0.0938597076100174,-0.0469298538050087
"FS","Antone Exum",2543680,"HITCH",1,-0.149745014801048,-0.149745014801048
"FS","Antone Exum",2543680,"POST",1,-0.293314007456506,-0.293314007456506
"ILB","Antonio Morrison",2555160,"HITCH",3,0.264174720845653,0.0880582402818843
"ILB","Antonio Morrison",2555160,"SCREEN",1,0.0198673494104385,0.0198673494104385
"ILB","Antonio Morrison",2555160,"FLAT",1,-0.105204083080222,-0.105204083080222
"CB","Aqib Talib",1302,"POST",1,1.38737219573797,1.38737219573797
"CB","Aqib Talib",1302,"OUT",6,0.589837495335701,0.0983062492226168
"CB","Aqib Talib",1302,"CORNER",1,0.291191683917314,0.291191683917314
"CB","Aqib Talib",1302,"HITCH",2,-0.309253102666616,-0.154626551333308
"CB","Aqib Talib",1302,"SCREEN",1,-0.409875122477188,-0.409875122477188
"CB","Arthur Maulet",2559087,"WHEEL",1,0.0505904352343858,0.0505904352343858
"CB","Arthur Maulet",2559087,"FLAT",1,-0.196110234474972,-0.196110234474972
"CB","Artie Burns",2555344,"HITCH",5,0.0940671618652393,0.0188134323730479
"CB","Artie Burns",2555344,"GO",1,-0.0621728103891767,-0.0621728103891767
"LB","Austin Calitro",2558925,"POST",1,0.180501292685539,0.180501292685539
"LB","Austin Calitro",2558925,"HITCH",3,0.0683134679336537,0.0227711559778846
"LB","Austin Calitro",2558925,"SCREEN",1,-0.20498170760824,-0.20498170760824
"LB","Austin Calitro",2558925,"FLAT",2,-0.334067119400914,-0.167033559700457
"LB","Austin Calitro",2558925,"CROSS",1,-0.577543764988177,-0.577543764988177
"ILB","Avery Williamson",2543597,"HITCH",5,0.880943914925747,0.176188782985149
"ILB","Avery Williamson",2543597,"CROSS",9,0.31550640203746,0.0350562668930511
"ILB","Avery Williamson",2543597,"ANGLE",3,0.237572407320521,0.0791908024401736
"ILB","Avery Williamson",2543597,"FLAT",4,0.157655583797799,0.0394138959494497
"ILB","Avery Williamson",2543597,"SLANT",1,-0.369402147466616,-0.369402147466616
"ILB","Avery Williamson",2543597,"GO",1,-0.726013778049082,-0.726013778049082
"ILB","Avery Williamson",2543597,"OUT",2,-0.776452916733391,-0.388226458366696
"CB","Avonte Maddox",2560795,"SLANT",1,0.417126166199622,0.417126166199622
"CB","Avonte Maddox",2560795,"HITCH",1,0.164870339541738,0.164870339541738
"CB","Avonte Maddox",2560795,"CROSS",1,0.103777141019285,0.103777141019285
"CB","Avonte Maddox",2560795,"SCREEN",2,-0.216879550517972,-0.108439775258986
"CB","Avonte Maddox",2560795,"OUT",2,-1.60880422999816,-0.804402114999081
"ILB","B.J. Goodson",2555522,"CROSS",2,0.72212699436733,0.361063497183665
"ILB","B.J. Goodson",2555522,"HITCH",7,0.534585337750852,0.0763693339644075
"ILB","B.J. Goodson",2555522,"SCREEN",1,0.206548276825273,0.206548276825273
"ILB","B.J. Goodson",2555522,"OUT",1,0.113429875341203,0.113429875341203
"ILB","B.J. Goodson",2555522,"SLANT",1,-0.116149757921587,-0.116149757921587
"ILB","B.J. Goodson",2555522,"IN",1,-0.493361941120393,-0.493361941120393
"CB","B.W. Webb",2539338,"GO",1,0.724036916583234,0.724036916583234
"CB","B.W. Webb",2539338,"FLAT",1,0.121785061378802,0.121785061378802
"CB","B.W. Webb",2539338,"CROSS",1,0.108184528875184,0.108184528875184
"CB","B.W. Webb",2539338,"SLANT",1,-0.174213427302575,-0.174213427302575
"CB","B.W. Webb",2539338,"HITCH",7,-0.251878762231351,-0.0359826803187644
"CB","B.W. Webb",2539338,"OUT",4,-1.32108842252293,-0.330272105630733
"OLB","Barkevious Mingo",2540140,"FLAT",1,0.400674561097351,0.400674561097351
"OLB","Barkevious Mingo",2540140,"CROSS",2,0.0301482439582477,0.0150741219791238
"SS","Barry Church",494259,"CROSS",6,2.16047868028827,0.360079780048045
"SS","Barry Church",494259,"SCREEN",2,0.684407789019092,0.342203894509546
"SS","Barry Church",494259,"FLAT",1,0.127429705199828,0.127429705199828
"SS","Barry Church",494259,"POST",1,0.0137543395408063,0.0137543395408063
"SS","Barry Church",494259,"GO",1,-0.26896120749403,-0.26896120749403
"SS","Barry Church",494259,"HITCH",2,-0.289834691241516,-0.144917345620758
"SS","Barry Church",494259,"ANGLE",1,-0.513859926616604,-0.513859926616604
"SS","Barry Church",494259,"OUT",2,-0.831679818477499,-0.41583990923875
"CB","Bashaud Breeland",2543571,"OUT",2,0.582850838463864,0.291425419231932
"CB","Bashaud Breeland",2543571,"CROSS",1,0.487968678450009,0.487968678450009
"CB","Bashaud Breeland",2543571,"HITCH",2,-0.0419867295790122,-0.0209933647895061
"CB","Bashaud Breeland",2543571,"SCREEN",2,-0.149895876473287,-0.0749479382366434
"OLB","Ben Gedeon",2558033,"FLAT",2,0.31802370167539,0.159011850837695
"OLB","Ben Gedeon",2558033,"CROSS",3,0.159101203467249,0.053033734489083
"OLB","Ben Gedeon",2558033,"OUT",2,-1.62179945964527,-0.810899729822637
"LB","Ben Niemann",2561383,"SCREEN",1,0.0677001401520831,0.0677001401520831
"ILB","Benardrick McKinney",2552490,"HITCH",5,1.90486001783068,0.380972003566136
"ILB","Benardrick McKinney",2552490,"GO",1,0.903764222130059,0.903764222130059
"ILB","Benardrick McKinney",2552490,"OUT",2,0.54927820914246,0.27463910457123
"ILB","Benardrick McKinney",2552490,"IN",1,0.406199078092218,0.406199078092218
"ILB","Benardrick McKinney",2552490,"CROSS",2,0.178279470483655,0.0891397352418277
"ILB","Benardrick McKinney",2552490,"SCREEN",1,0.0449130920850256,0.0449130920850256
"ILB","Benardrick McKinney",2552490,"FLAT",5,-2.09154330749166,-0.418308661498331
"ILB","Benardrick McKinney",2552490,"POST",2,-2.8982639904632,-1.4491319952316
"CB","Bene' Benwikere",2543855,"FLAT",4,1.00753172229439,0.251882930573598
"CB","Bene' Benwikere",2543855,"SLANT",1,0.142480931778894,0.142480931778894
"CB","Bene' Benwikere",2543855,"IN",1,0.118707462706299,0.118707462706299
"CB","Bene' Benwikere",2543855,"OUT",1,-0.00785698405788354,-0.00785698405788354
"CB","Bene' Benwikere",2543855,"HITCH",7,-1.03499750525046,-0.147856786464351
"SS","Blake Countess",2556374,"IN",1,0.336827716703717,0.336827716703717
"ILB","Blake Martinez",2555161,"IN",4,0.873510679889537,0.218377669972384
"ILB","Blake Martinez",2555161,"HITCH",6,0.54678261625359,0.0911304360422651
"ILB","Blake Martinez",2555161,"FLAT",8,0.258833498261654,0.0323541872827068
"ILB","Blake Martinez",2555161,"SLANT",1,0.161331099677307,0.161331099677307
"ILB","Blake Martinez",2555161,"ANGLE",4,0.0569333800257487,0.0142333450064372
"ILB","Blake Martinez",2555161,"CROSS",2,0.0373662643213626,0.0186831321606813
"ILB","Blake Martinez",2555161,"OUT",2,-0.499013891479978,-0.249506945739989
"CB","Bobby McCain",2552434,"IN",3,1.78839632768753,0.596132109229177
"CB","Bobby McCain",2552434,"SCREEN",2,0.0337806168575936,0.0168903084287968
"CB","Bobby McCain",2552434,"SLANT",1,0.0258062465314176,0.0258062465314176
"CB","Bobby McCain",2552434,"OUT",1,0.0178580154364756,0.0178580154364756
"CB","Bobby McCain",2552434,"HITCH",1,-0.0254917045554443,-0.0254917045554443
"CB","Bobby McCain",2552434,"CROSS",3,-0.0650438806168632,-0.0216812935389544
"CB","Bobby McCain",2552434,"FLAT",3,-0.0802536875759269,-0.0267512291919756
"CB","Bobby McCain",2552434,"GO",1,-0.618700330895986,-0.618700330895986
"CB","Bobby McCain",2552434,"CORNER",3,-2.71515403073199,-0.90505134357733
"MLB","Bobby Wagner",2532966,"ANGLE",7,0.859651452922867,0.122807350417552
"MLB","Bobby Wagner",2532966,"SLANT",3,0.817317335780143,0.272439111926714
"MLB","Bobby Wagner",2532966,"HITCH",7,0.409431525095437,0.0584902178707768
"MLB","Bobby Wagner",2532966,"SCREEN",2,0.342823299194709,0.171411649597354
"MLB","Bobby Wagner",2532966,"OUT",1,0.153709363420225,0.153709363420225
"MLB","Bobby Wagner",2532966,"FLAT",2,0.00500872128381158,0.00250436064190579
"MLB","Bobby Wagner",2532966,"CROSS",4,-0.612716693351051,-0.153179173337763
"SS","Bradley McDougald",2539243,"ANGLE",4,1.45284842861952,0.36321210715488
"SS","Bradley McDougald",2539243,"POST",2,0.452812921512999,0.2264064607565
"SS","Bradley McDougald",2539243,"FLAT",3,0.200715086331833,0.0669050287772777
"SS","Bradley McDougald",2539243,"HITCH",3,0.162407742632076,0.0541359142106919
"SS","Bradley McDougald",2539243,"SCREEN",3,0.0408707500449779,0.013623583348326
"SS","Bradley McDougald",2539243,"SLANT",1,0.03040914779756,0.03040914779756
"SS","Bradley McDougald",2539243,"OUT",2,0.0107202969899672,0.00536014849498362
"SS","Bradley McDougald",2539243,"CROSS",5,-0.302139989552106,-0.0604279979104212
"SS","Bradley McDougald",2539243,"IN",3,-0.421571281225182,-0.140523760408394
"CB","Bradley Roby",2543505,"FLAT",3,1.0512330212149,0.350411007071632
"CB","Bradley Roby",2543505,"SCREEN",2,0.159005942687253,0.0795029713436265
"CB","Bradley Roby",2543505,"CROSS",1,0.100197381038436,0.100197381038436
"CB","Bradley Roby",2543505,"OUT",6,-0.351880417979521,-0.0586467363299201
"CB","Bradley Roby",2543505,"GO",1,-0.38450357494115,-0.38450357494115
"CB","Bradley Roby",2543505,"HITCH",3,-0.752321643920635,-0.250773881306878
"CB","Brandon Carr",4365,"SLANT",1,0.15944671925032,0.15944671925032
"CB","Brandon Carr",4365,"OUT",3,0.0759779558228753,0.0253259852742918
"CB","Brandon Carr",4365,"CROSS",1,0.0407076594469347,0.0407076594469347
"CB","Brandon Carr",4365,"SCREEN",2,-0.00840822093256735,-0.00420411046628368
"CB","Brandon Carr",4365,"IN",1,-0.0299111503003395,-0.0299111503003395
"CB","Brandon Carr",4365,"HITCH",4,-0.204058425738801,-0.0510146064347002
"CB","Brandon Carr",4365,"GO",1,-1.39558372609425,-1.39558372609425
"ILB","Brandon Marshall",2532898,"CROSS",1,0.422322927762745,0.422322927762745
"ILB","Brandon Marshall",2532898,"ANGLE",2,0.160539620946517,0.0802698104732586
"ILB","Brandon Marshall",2532898,"FLAT",1,-0.0114034133300417,-0.0114034133300417
"ILB","Brandon Marshall",2532898,"OUT",1,-0.271572082847994,-0.271572082847994
"ILB","Brandon Marshall",2532898,"HITCH",2,-0.395429286256503,-0.197714643128252
"CB","Brandon Williams",2556371,"OUT",1,-0.299502316987829,-0.299502316987829
"S","Brandon Wilson",2558786,"SCREEN",1,0.248096225304388,0.248096225304388
"S","Brandon Wilson",2558786,"SLANT",1,0.23180462225999,0.23180462225999
"OLB","Brennan Scarlett",2556673,"OUT",1,-0.0756493416898641,-0.0756493416898641
"OLB","Brennan Scarlett",2556673,"ANGLE",1,-0.411381523999776,-0.411381523999776
"CB","Brent Grimes",2506861,"IN",1,0.645926770677741,0.645926770677741
"CB","Brent Grimes",2506861,"HITCH",3,0.532714145623441,0.17757138187448
"CB","Brent Grimes",2506861,"OUT",1,0.0946074892026846,0.0946074892026846
"CB","Brent Grimes",2506861,"SCREEN",2,0.0314310841297888,0.0157155420648944
"CB","Brent Grimes",2506861,"CROSS",1,-1.26059051091571,-1.26059051091571
"OLB","Brian Orakpo",71423,"HITCH",1,0.449778746555032,0.449778746555032
"OLB","Brian Orakpo",71423,"FLAT",1,-0.168078268970932,-0.168078268970932
"ILB","Brian Peters",2552730,"ANGLE",2,0.0425613579602536,0.0212806789801268
"CB","Brian Poole",2556445,"OUT",5,1.98761667824019,0.397523335648038
"CB","Brian Poole",2556445,"HITCH",4,0.421816469623921,0.10545411740598
"CB","Brian Poole",2556445,"SCREEN",1,0.286956263596306,0.286956263596306
"CB","Brian Poole",2556445,"CROSS",2,0.0851142649423977,0.0425571324711988
"CB","Brian Poole",2556445,"IN",2,0.0669108452161066,0.0334554226080533
"CB","Brian Poole",2556445,"SLANT",1,0.0262269226690971,0.0262269226690971
"CB","Brian Poole",2556445,"FLAT",2,-0.0283686611742141,-0.0141843305871071
"CB","Brian Poole",2556445,"GO",2,-0.932481019587559,-0.466240509793779
"CB","Briean Boddy-Calhoun",2556475,"GO",2,0.420802635919837,0.210401317959918
"CB","Briean Boddy-Calhoun",2556475,"ANGLE",1,0.121265862320563,0.121265862320563
"CB","Briean Boddy-Calhoun",2556475,"OUT",3,0.0916911265721994,0.0305637088573998
"CB","Briean Boddy-Calhoun",2556475,"POST",1,0.0303998055991077,0.0303998055991077
"CB","Briean Boddy-Calhoun",2556475,"FLAT",3,0.0187209306364971,0.0062403102121657
"CB","Briean Boddy-Calhoun",2556475,"SLANT",1,0.00635268712273818,0.00635268712273818
"CB","Briean Boddy-Calhoun",2556475,"HITCH",2,-0.00292929082050147,-0.00146464541025074
"ILB","Bruce Carter",2495136,"FLAT",1,0.230267719665202,0.230267719665202
"ILB","Bruce Carter",2495136,"HITCH",2,0.142507332624254,0.0712536663121272
"CB","Bryce Callahan",2553500,"IN",1,0.922993701673342,0.922993701673342
"CB","Bryce Callahan",2553500,"FLAT",5,0.450703183808238,0.0901406367616476
"CB","Bryce Callahan",2553500,"SLANT",1,0.106977185516883,0.106977185516883
"CB","Bryce Callahan",2553500,"ANGLE",1,0.0512799897714943,0.0512799897714943
"CB","Bryce Callahan",2553500,"HITCH",1,-0.0681773574815185,-0.0681773574815185
"CB","Bryce Callahan",2553500,"CROSS",1,-0.321909456387682,-0.321909456387682
"CB","Bryce Callahan",2553500,"OUT",1,-0.416607390372602,-0.416607390372602
"ILB","Bryce Hager",2552307,"ANGLE",1,0.0152769183102388,0.0152769183102388
"OLB","Bud Dupree",2552289,"ANGLE",1,0.133523496238887,0.133523496238887
"OLB","Bud Dupree",2552289,"HITCH",1,0.0849996818475988,0.0849996818475988
"FS","Budda Baker",2558009,"HITCH",6,1.77547100504496,0.29591183417416
"FS","Budda Baker",2558009,"FLAT",2,0.26932135808773,0.134660679043865
"FS","Budda Baker",2558009,"SLANT",1,0.0933898618360725,0.0933898618360725
"FS","Budda Baker",2558009,"SCREEN",1,0.0551924927588239,0.0551924927588239
"FS","Budda Baker",2558009,"ANGLE",1,0.0286829778783396,0.0286829778783396
"FS","Budda Baker",2558009,"CROSS",1,0.0229745298743321,0.0229745298743321
"FS","Budda Baker",2558009,"OUT",4,-0.378320579523448,-0.0945801448808619
"FS","Budda Baker",2558009,"POST",2,-0.499037220260447,-0.249518610130223
"FS","Budda Baker",2558009,"GO",2,-3.65693566558574,-1.82846783279287
"CB","Buster Skrine",2495343,"HITCH",4,0.249113854309796,0.0622784635774491
"CB","Buster Skrine",2495343,"SCREEN",3,0.144364829667536,0.0481216098891787
"CB","Buster Skrine",2495343,"FLAT",1,0.132258178993153,0.132258178993153
"CB","Buster Skrine",2495343,"ANGLE",1,0.0618201212481854,0.0618201212481854
"CB","Buster Skrine",2495343,"IN",1,0.0592594199815269,0.0592594199815269
"CB","Buster Skrine",2495343,"CORNER",1,-0.146847458843924,-0.146847458843924
"CB","Buster Skrine",2495343,"CROSS",2,-0.324546129289222,-0.162273064644611
"CB","Byron Jones",2552568,"HITCH",6,1.08848540930472,0.18141423488412
"CB","Byron Jones",2552568,"CROSS",5,0.69300649629171,0.138601299258342
"CB","Byron Jones",2552568,"FLAT",2,0.412767940893633,0.206383970446816
"CB","Byron Jones",2552568,"SLANT",1,0.231812968826638,0.231812968826638
"CB","Byron Jones",2552568,"GO",1,-0.0546140638571598,-0.0546140638571598
"CB","Byron Jones",2552568,"CORNER",1,-1.14714294185187,-1.14714294185187
"ILB","C.J. Mosley",2543464,"HITCH",4,0.435520285198047,0.108880071299512
"ILB","C.J. Mosley",2543464,"ANGLE",3,0.242536655039789,0.0808455516799296
"ILB","C.J. Mosley",2543464,"SCREEN",1,0.200774385015968,0.200774385015968
"ILB","C.J. Mosley",2543464,"OUT",3,0.127114990928474,0.0423716636428246
"ILB","C.J. Mosley",2543464,"IN",1,-0.203611066469086,-0.203611066469086
"ILB","C.J. Mosley",2543464,"FLAT",3,-0.393924627303464,-0.131308209101155
"ILB","C.J. Mosley",2543464,"CROSS",3,-0.521806686122167,-0.173935562040722
"ILB","C.J. Mosley",2543464,"GO",2,-0.805229161481593,-0.402614580740797
"CB","Cameron Sutton",2558849,"CROSS",2,-0.517161919400984,-0.258580959700492
"CB","Cameron Sutton",2558849,"IN",2,-0.55668759884162,-0.27834379942081
"CB","Cameron Sutton",2558849,"GO",1,-0.683245541965337,-0.683245541965337
"CB","Captain Munnerlyn",80668,"IN",2,0.0251497953394529,0.0125748976697265
