"gameId","playId","nflId_def","targetNflId","eps_ball_skills"
2018111110,3594,2552488,2558856,-0.143
2018092700,170,2552488,2541785,-0.24
2018092700,3733,2552488,2541785,-0.299
2018123014,1975,2552488,2560761,-0.362
2018102810,749,2552488,2560883,-0.623
2018100711,1330,2552488,2552430,-0.755
2018102810,3105,2552488,2543495,-0.9
2018102810,412,2552488,2543495,-1.163
2018092700,902,2552488,2541785,-1.189
2018110409,3194,2552488,2556370,-1.356
2018100711,2566,2552488,2558856,-1.38
2018110409,3891,2552488,2556370,-1.871
2018100711,3130,2552488,2558856,-1.998
2018092310,758,2552488,2558846,-2.49
2018092700,349,2552488,2495331,-3.192
2018122310,2517,2552490,2540158,5.114
2018122310,1628,2552490,2533039,1.294
2018122310,2419,2552490,2560949,0.205
2018110407,1761,2552490,497322,-0.026
2018120904,2312,2552490,2543466,-0.052
2018102104,2488,2552490,2556543,-0.054
2018123003,1468,2552490,2553318,-0.092
2018110407,1476,2552490,2552399,-0.273
2018120204,1890,2552490,2543488,-0.395
2018100712,2028,2552490,2555224,-0.491
2018110407,2604,2552490,2552399,-2.502
2018101410,3251,2552568,2543614,2.826
2018092312,2362,2552568,2495893,2.622
2018092312,1001,2552568,2495893,2.38
2018112900,628,2552568,2556370,1.551
2018092312,703,2552568,2495893,1.518
2018110500,2042,2552568,2557848,1.428
2018091613,176,2552568,2543496,1.324
2018090910,1426,2552568,2552458,1.187
2018122306,2532,2552568,2543468,1.109
2018091613,3178,2552568,2543590,0.919
2018101410,3225,2552568,2543614,0.708
2018121605,1317,2552568,2530700,0.68
2018110500,1451,2552568,2557848,0.417
2018092312,674,2552568,2495893,0.397
2018092312,2560,2552568,2558865,0.263
2018112900,2218,2552568,2556370,0.15
2018122306,118,2552568,2543468,0.084
2018122306,807,2552568,2558105,0.038
2018111800,178,2552568,2495454,0.016
2018112201,3960,2552568,2555343,-0.061
2018111800,1422,2552568,2560854,-0.095
2018100712,1101,2552568,2540165,-0.194
2018090910,2863,2552568,2552458,-0.25
2018123008,1877,2552568,2543590,-0.277
2018112201,3712,2552568,2555343,-0.318
2018121605,3292,2552568,2532865,-0.322
2018111111,2250,2552568,2540158,-0.332
2018122306,1964,2552568,1581,-0.398
2018090910,2797,2552568,2552458,-0.427
2018122306,2487,2552568,2558105,-0.43
2018090910,3434,2552568,2552458,-0.456
2018120912,2558,2552568,2533039,-0.461
2018112201,3687,2552568,2555343,-0.508
2018122306,2440,2552568,2543468,-0.51
2018122306,3312,2552568,2543468,-0.512
2018122306,4073,2552568,2559013,-0.525
2018100712,337,2552568,2540165,-0.543
2018111800,2669,2552568,2495454,-0.545
2018111800,2893,2552568,2495454,-0.565
2018111111,3506,2552568,2533039,-0.571
2018100712,3817,2552568,2540165,-0.572
2018102110,2264,2552568,2555343,-0.864
2018110500,1018,2552568,2557848,-0.938
2018121605,1187,2552568,2543759,-1.003
2018120912,3978,2552568,2552600,-1.653
2018092312,237,2552568,2495893,-2.129
2018123008,2138,2552568,2543590,-3.076
2018090906,2607,2552592,2558019,0.74
2018091606,2601,2552592,2555461,0.607
2018101400,862,2552592,2495454,-0.055
2018092400,974,2552592,2540215,-0.366
2018090906,3776,2552592,2506122,-0.369
2018090906,3143,2552592,2558019,-0.483
2018091610,3007,2552684,2541199,-0.052
2018091610,3585,2552684,2540020,-0.113
2018091613,2206,2552686,2543496,0.583
2018100712,3222,2552686,2555346,0.055
2018122306,713,2552686,2558105,0.043
2018110500,935,2552686,2557848,-0.22
2018102110,262,2552686,2555343,-0.62
2018112201,1292,2552686,2495826,-1.45
2018090600,4472,2552689,2495454,4.468
2018092308,2310,2552689,2556396,4.084
2018111111,1175,2552689,2535698,2.323
2018092308,4021,2552689,2532865,1.952
2018101100,1614,2552689,2550599,1.939
2018093007,801,2552689,2557870,1.499
2018090600,3004,2552689,2495454,1.281
2018102108,1768,2552689,2552458,1.202
2018101100,939,2552689,2543496,0.934
2018101100,1817,2552689,2543496,0.918
2018102108,3378,2552689,2495700,0.57
2018101100,353,2552689,2555295,0.337
2018090600,2450,2552689,2495454,0.13
2018102800,2303,2552689,2543614,0.056
2018093007,411,2552689,2557848,-0.024
2018093007,690,2552689,2557870,-0.029
2018102108,3065,2552689,2495459,-0.032
2018100709,3545,2552689,2552608,-0.034
2018091606,639,2552689,2543468,-0.047
2018102108,2706,2552689,2552458,-0.068
2018102108,1331,2552689,2552458,-0.098
2018111111,294,2552689,2552487,-0.104
2018111111,1769,2552689,2552487,-0.12
2018091606,3220,2552689,2543468,-0.145
2018091606,1847,2552689,2543468,-0.167
2018090600,1423,2552689,2495454,-0.237
2018092308,3838,2552689,2543759,-0.253
2018091606,2695,2552689,2543468,-0.301
2018091606,3083,2552689,2543468,-0.337
2018090600,4258,2552689,2495454,-0.353
2018091606,2418,2552689,2543468,-0.406
2018091606,2484,2552689,1581,-0.433
2018092308,2148,2552689,2532865,-0.482
2018102108,216,2552689,2552458,-0.617
2018102108,3223,2552689,2552458,-1.117
2018092308,955,2552689,2543759,-2.01
2018100709,1769,2552689,2541785,-2.889
2018090912,1216,2552697,2540200,0.528
2018093003,686,2552697,79607,0.137
2018110410,1914,2552697,238498,-0.009
2018102810,1930,2552697,2552475,-0.179
2018101500,3655,2552697,2558266,-0.213
2018102810,1818,2552697,2552475,-0.292
2018102810,3263,2552697,2540169,-0.364
2018112600,3704,2552730,2558942,-0.08
2018110407,1393,2552730,2553667,-1.93
2018102107,1332,2553353,2541785,2.644
2018102107,1007,2553353,2552608,1.308
2018102107,698,2553353,2552608,1.06
2018102802,1836,2553353,2550617,0.474
2018101406,4283,2553353,2556396,0.31
2018102107,2534,2553353,2541785,0.109
2018093005,2172,2553353,2543614,0.077
2018101406,1709,2553353,2543759,-0.105
2018100706,1454,2553353,497322,-0.124
2018102802,1734,2553353,2550617,-0.255
2018091000,1753,2553353,2558052,-0.313
2018102107,720,2553353,2552608,-0.37
2018102107,2558,2553353,2541785,-0.525
2018121500,1484,2553353,2540165,-1.17
2018102107,163,2553353,2541785,-2.79
2018100706,3827,2553353,497328,-3.545
2018091600,3751,2553441,2552453,0.104
2018123007,942,2553441,2506122,-0.435
2018102108,2468,2553441,2560995,-1.42
2018122314,4454,2553456,2540258,1.835
2018091700,517,2553456,2543509,0.737
2018111500,344,2553456,2543495,0.12
2018091700,1617,2553456,2543509,0.03
2018123015,1275,2553456,2558208,-0.287
2018122314,3959,2553456,2540258,-0.395
2018091700,3024,2553456,2560810,-0.584
2018122314,2766,2553456,2540258,-0.78
2018120207,4988,2553500,2555295,2.82
2018102802,131,2553500,2532887,1.578
2018102802,1409,2553500,2532887,1.135
2018090912,2258,2553500,2495448,1.102
2018112200,108,2553500,2543646,1.031
2018111100,2045,2553500,2558052,0.688
2018092311,3765,2553500,2560781,0.356
2018120901,1829,2553500,2540169,0.215
2018090912,2372,2553500,2495448,0.039
2018102802,674,2553500,2532887,0.008
2018091700,1959,2553500,2552430,-0.017
2018110401,2201,2553500,2543767,-0.076
2018112200,1992,2553500,2543646,-0.085
2018111100,894,2553500,2540020,-0.101
2018093001,529,2553500,1581,-0.102
2018111802,4426,2553500,2552608,-0.159
2018101404,4383,2553500,2649,-0.182
2018093001,3175,2553500,2543468,-0.219
2018093001,2500,2553500,2553895,-0.232
2018101404,1705,2553500,2649,-0.376
2018112200,368,2553500,2558052,-0.569
2018112200,3399,2553500,2558052,-0.786
2018120207,4919,2553500,2555295,-0.811
2018102802,742,2553500,2532887,-0.904
2018090912,1371,2553500,2495448,-2.769
2018102111,1395,2553536,2539964,4.129
2018102810,3066,2553536,497236,1.34
2018100711,1734,2553536,2495893,0.665
2018101409,2364,2553536,497322,0.508
2018111900,2680,2553536,2552652,0.259
2018102111,3699,2553536,2539964,0.074
2018102810,2364,2553536,2556460,-0.044
2018122311,3818,2553536,2561272,-0.099
2018111110,3047,2553536,2530747,-0.268
2018111900,2541,2553536,2552652,-0.412
2018101409,3382,2553536,2560888,-1.048
2018110409,1462,2553536,2560878,-1.755
2018102810,3529,2553536,2560907,-2.793
2018101409,785,2553536,497322,-2.852
2018101409,2340,2553536,497328,-3.016
2018111110,2569,2553536,2552430,-3.021
2018102804,3548,2553637,497326,5.371
2018123015,418,2553637,2558208,2.224
2018110408,2311,2553637,2558846,1.846
2018100711,1501,2553637,2557898,1.747
2018122314,3558,2553637,2543471,0.957
2018092312,3192,2553637,2535698,0.818
2018123015,1375,2553637,2506106,0.734
2018110408,1785,2553637,2540154,0.566
2018121000,2340,2553637,2541785,0.552
2018120213,2320,2553637,2560938,0.534
2018122314,3121,2553637,2552652,0.284
2018100711,1428,2553637,2557898,0.146
2018101407,1671,2553637,2550597,0.042
2018123015,2009,2553637,2506106,0.038
2018102804,3400,2553637,497326,0.005
2018112502,3685,2553637,2560813,-0.012
2018111110,838,2553637,2557898,-0.022
2018120213,2148,2553637,2558914,-0.05
2018101407,3100,2553637,2550597,-0.101
2018122314,3883,2553637,2552652,-0.268
2018111110,2061,2553637,2543498,-0.303
2018100711,3754,2553637,2540169,-0.39
2018122314,2663,2553637,2550512,-0.393
2018112502,2425,2553637,2558066,-0.444
2018102804,459,2553637,2540203,-0.497
2018121000,2414,2553637,2555214,-0.5
2018110408,689,2553637,2540154,-0.671
2018111110,2900,2553637,2555364,-0.707
2018091700,381,2553637,2543509,-0.921
2018122314,3451,2553637,2556214,-1.224
2018120212,1500,2553655,497240,-0.031
2018121000,539,2553655,2555289,-0.13
2018102811,1143,2553655,2556370,-0.277
2018120900,2111,2553657,2543767,0.051
2018120900,3613,2553657,2534436,-0.088
2018122309,818,2553657,2543495,-0.091
2018120900,3567,2553657,2560729,-0.125
2018121500,868,2553657,2540165,-0.805
2018122309,3844,2553657,2559270,-1.56
2018090909,4002,2553687,2506106,-0.027
2018110403,2027,2553736,2552652,-0.16
2018110403,2317,2553736,2543457,-0.651
2018111107,2593,2553774,2540160,-0.153
2018120912,2159,2553790,2552487,0.396
2018112506,2079,2553790,2550198,0.181
2018120912,4199,2553790,2552487,0.091
2018111809,3422,2553790,2560878,0.029
2018120912,2206,2553790,2560735,-0.388
2018112506,1143,2553790,2543496,-0.414
2018112506,650,2553790,2543496,-0.657
2018120912,3723,2553790,2552487,-2.899
2018112201,3894,2553796,2560735,1.215
2018110406,741,2553796,2557034,0.415
2018110406,235,2553796,2533040,0.322
2018110406,259,2553796,2560854,0.195
2018112201,1349,2553796,2560735,0.028
2018091608,3315,2553796,2543759,0.01
2018110406,2083,2553796,2560854,0.003
2018101408,1121,2553796,2552458,-0.091
2018110406,626,2553796,2495454,-0.096
2018100800,3292,2553796,2556370,-0.097
2018101408,3809,2553796,2560813,-0.111
2018101408,1155,2553796,2560813,-0.122
2018090909,3162,2553796,2559248,-0.125
2018101408,809,2553796,2552458,-0.135
2018101408,3165,2553796,2495459,-0.241
2018091608,3350,2553796,2532865,-0.337
2018101408,3310,2553796,2495459,-0.409
2018112201,773,2553796,2550353,-0.477
2018101408,381,2553796,2560813,-0.49
2018100800,1371,2553796,2560878,-0.767
2018112201,2617,2553796,2552487,-0.951
2018101408,1561,2553796,2552458,-2.478
2018102808,2725,2553817,71265,-2.004
2018111805,3093,2553822,2558105,0.127
2018111805,3357,2553822,2543468,-0.596
2018122300,968,2553822,2532865,-0.763
2018112510,1242,2555156,497236,1.374
2018100709,340,2555156,2540158,0.281
2018102107,3520,2555156,2560738,-0.339
2018121608,4308,2555158,2557858,3.161
2018122200,218,2555158,2557886,0.893
2018093007,1217,2555158,2540158,0.171
2018110500,3690,2555158,2559193,-0.037
2018093007,2177,2555158,2560995,-0.148
2018102100,2353,2555158,2505299,-0.374
2018121608,2465,2555158,2557858,-0.434
2018122200,2253,2555158,2555343,-1.489
2018123011,1083,2555158,2543466,-1.536
2018112510,3339,2555160,2556803,-0.112
2018112510,1016,2555160,2495438,-0.545
2018122309,4067,2555161,2557885,-0.107
2018111103,3581,2555161,2649,-0.116
2018093003,3324,2555161,2495139,-0.132
2018121603,3384,2555161,2550284,-0.399
2018121600,2040,2555162,2559248,0.279
2018123010,909,2555162,2543468,0.031
2018123010,574,2555162,2553895,-0.016
2018090600,2260,2555162,2540158,-0.033
2018090600,1680,2555162,2552600,-0.068
2018120200,3541,2555162,2552429,-0.116
2018123010,3719,2555162,2543468,-0.745
2018120200,2445,2555162,2560957,-1.155
2018121600,322,2555162,2553435,-1.433
2018121501,823,2555166,2555223,1.275
2018100703,1436,2555166,2560957,0.724
2018092000,1094,2555166,2553744,0.632
2018112503,3716,2555166,2557976,0.075
2018101402,1936,2555166,2505299,0.061
2018093009,1901,2555166,71265,-0.01
2018112503,2650,2555166,2552559,-0.063
2018091603,3490,2555166,2506122,-0.189
2018093009,1041,2555166,71265,-0.296
2018111102,1657,2555166,2559924,-0.336
2018123000,3594,2555166,2560957,-0.508
2018093009,2722,2555166,71265,-2.037
2018101402,1539,2555166,2553913,-3.195
2018092305,2831,2555169,2346,2.586
2018102805,2485,2555169,2559947,0.57
2018110800,3225,2555171,2552458,-0.154
2018100707,3000,2555171,2560854,-0.949
2018100100,2398,2555173,2552399,4.331
2018092305,2889,2555173,2558266,0.67
2018091605,2064,2555173,2552633,-0.228
2018111105,2178,2555173,2506106,-0.445
2018102805,3017,2555173,2552399,-1.986
2018100701,2482,2555175,2543496,3.368
2018120902,3126,2555175,2557986,1.999
2018122304,3411,2555175,2557034,1.773
2018101408,2328,2555175,2532841,1.637
2018090910,1307,2555175,2550353,0.939
2018122304,566,2555175,2561061,0.904
2018110402,1522,2555175,2543468,0.896
2018102108,3331,2555175,2533039,0.754
2018092302,376,2555175,2495450,0.717
2018092302,2060,2555175,2495450,0.552
2018110402,558,2555175,2543468,0.435
2018121700,708,2555175,2556370,0.354
2018111803,2732,2555175,2558052,0.216
2018100701,2266,2555175,2543496,0.161
2018122304,2041,2555175,2561061,0.155
2018091600,656,2555175,2495454,0.152
2018120209,706,2555175,2543468,0.113
2018121700,3573,2555175,2556370,-0.055
2018112502,3383,2555175,2552430,-0.126
2018092302,398,2555175,2495450,-0.129
2018102801,1742,2555175,2543847,-0.138
2018123007,3493,2555175,2556752,-0.19
2018100701,1790,2555175,2543496,-0.194
2018092302,1736,2555175,2495450,-0.252
2018100701,363,2555175,2543496,-0.257
2018120209,1614,2555175,2543468,-0.261
2018100701,2290,2555175,2543496,-0.29
2018091600,2650,2555175,2495454,-0.292
2018102801,1039,2555175,71269,-0.336
2018123007,2950,2555175,2556370,-0.361
2018111803,1408,2555175,2558052,-0.366
2018090910,1467,2555175,2560735,-0.386
2018100701,79,2555175,2543496,-0.395
2018101408,3486,2555175,2555343,-0.417
2018120209,944,2555175,2543468,-0.481
2018102108,968,2555175,2533039,-0.488
2018120209,1289,2555175,2543468,-0.64
2018102108,532,2555175,2533039,-0.65
2018122304,807,2555175,2495454,-0.681
2018092302,142,2555175,2555466,-0.743
2018111803,576,2555175,2558052,-0.928
2018123007,1169,2555175,2556370,-0.981
2018102108,1128,2555175,2533039,-1.183
2018110402,2435,2555175,2543468,-1.245
2018112502,2257,2555175,2558856,-1.501
2018091600,1986,2555175,2495454,-1.676
2018100701,780,2555175,2543496,-1.787
2018100701,3474,2555175,2543496,-2.473
2018111803,3353,2555175,2558052,-2.477
2018111803,3433,2555175,2558052,-2.589
2018122307,1210,2555177,2558052,2.269
2018122307,4152,2555177,2558052,2.04
2018121607,348,2555177,2649,1.848
2018120212,2522,2555177,497240,0.903
2018092700,1536,2555177,2557898,0.37
2018121607,3667,2555177,2541388,0.302
2018111802,3999,2555177,2543509,0.274
2018101405,3840,2555177,2506106,0.162
2018091602,1422,2555177,2495448,0.041
2018091602,4017,2555177,497236,-0.131
2018102107,4457,2555177,497320,-0.141
2018110405,3185,2555177,2543836,-0.161
2018091602,2093,2555177,497236,-0.162
2018101405,3678,2555177,2560781,-0.217
2018111802,3393,2555177,2560810,-0.266
2018110405,703,2555177,2532884,-0.398
2018101405,3391,2555177,2506106,-0.615
2018120212,184,2555177,238498,-0.808
2018120212,2417,2555177,2530515,-1.518
2018090900,4596,2555178,2557863,-0.248
2018090900,4503,2555178,2557863,-0.542
2018123010,2718,2555255,2550656,1.377
2018120200,1759,2555255,2550256,0.926
2018110406,1014,2555255,2540160,0.672
2018101400,2715,2555255,2560770,0.133
2018111102,1057,2555255,2561461,0.109
2018090600,1344,2555255,2540158,-0.1
2018093000,4386,2555255,2552559,-0.129
2018101400,3636,2555255,2557856,-0.44
2018093000,1247,2555255,2560915,-0.628
2018110406,2814,2555255,2495826,-1.149
2018102200,4055,2555255,2532835,-1.836
2018101400,213,2555255,2550656,-2.916
2018112505,3006,2555256,238498,-0.718
2018111809,2548,2555277,2540158,4.606
2018120907,2616,2555277,2558105,1.953
2018091613,749,2555277,2560735,1.93
2018090907,3193,2555277,2543614,1.749
2018111101,2390,2555277,2558010,1.458
2018100701,2671,2555277,2552458,1.333
2018090907,270,2555277,2543614,1.122
2018120907,170,2555277,2558105,1.098
2018123007,1504,2555277,2560813,0.924
2018101100,1334,2555277,2533039,0.898
2018101100,2915,2555277,2533039,0.87
2018101100,2351,2555277,2533039,0.651
2018120907,1002,2555277,2558105,0.64
2018121700,2350,2555277,2532978,0.607
2018091613,721,2555277,2534436,0.315
2018112202,2256,2555277,2495454,0.157
2018111809,2910,2555277,497326,0.106
2018102811,3188,2555277,2552608,0.069
2018101100,757,2555277,2533039,0.028
2018101100,3940,2555277,2533039,-0.106
2018122313,4603,2555277,2558149,-0.107
2018102200,1736,2555277,2495454,-0.117
2018100701,2538,2555277,2552458,-0.139
2018101100,2466,2555277,2533039,-0.184
2018100701,1231,2555277,2558066,-0.233
2018100701,3598,2555277,2552458,-0.252
2018120907,894,2555277,2559044,-0.303
2018100701,511,2555277,2552458,-0.334
2018091613,51,2555277,2550353,-0.338
2018122313,51,2555277,2558149,-0.425
2018110409,1567,2555277,2557898,-0.435
2018112900,697,2555277,2560735,-0.508
2018102811,349,2555277,2541785,-0.581
2018112202,3885,2555277,2495454,-0.596
2018110409,841,2555277,2540169,-0.639
2018102811,1695,2555277,2495331,-0.65
2018110409,2201,2555277,2540169,-0.669
2018112202,295,2555277,2495454,-0.679
2018112900,227,2555277,2560735,-1.067
2018102200,3744,2555277,2560854,-1.097
2018112202,3527,2555277,2495454,-1.158
2018100701,3063,2555277,2552458,-1.851
2018123007,2756,2555277,2558066,-3.292
2018111810,2608,2555280,2508061,4.344
2018120600,3694,2555280,2557848,3.763
2018111810,1223,2555280,2508061,3.497
2018123003,98,2555280,2540165,2.375
2018120600,2328,2555280,2557870,1.76
2018120205,2667,2555280,2543759,0.894
2018121606,2152,2555280,2532841,0.563
2018120205,2309,2555280,2532865,0.529
2018120205,2761,2555280,2532865,0.421
2018123003,3403,2555280,2540165,0.408
2018102800,552,2555280,2533039,0.391
2018111810,1020,2555280,2508061,0.342
2018101410,270,2555280,2534436,0.33
2018123003,2423,2555280,2540165,0.307
2018102104,1886,2555280,2540165,0.277
2018093005,1834,2555280,2543828,0.145
2018100705,2627,2555280,2543638,0.057
2018121606,1946,2555280,2556404,0.045
2018123003,2746,2555280,2540165,-0.033
2018111104,481,2555280,2543466,-0.065
2018111104,1460,2555280,2532865,-0.099
2018120600,2481,2555280,2557870,-0.104
2018102800,969,2555280,2533039,-0.129
2018092304,2208,2555280,2557870,-0.131
2018111810,2075,2555280,2560920,-0.15
2018120205,4119,2555280,2532865,-0.203
2018120205,3752,2555280,2532865,-0.219
2018102104,1126,2555280,2540165,-0.234
2018093005,3988,2555280,2556462,-0.288
2018111104,1644,2555280,2530700,-0.31
2018111810,3757,2555280,2558149,-0.333
2018090907,3871,2555280,2543496,-0.364
2018122302,176,2555280,2649,-0.43
2018090907,3077,2555280,2543496,-0.584
2018120205,1975,2555280,2532865,-0.599
2018123003,2721,2555280,2540165,-0.662
2018123003,2272,2555280,2540165,-0.738
2018123003,1609,2555280,2540165,-0.93
2018100705,3155,2555280,2556214,-1.13
2018102800,1917,2555280,2533039,-1.143
2018111810,4155,2555280,2508061,-1.261
2018102104,515,2555280,2540165,-1.763
2018123003,3062,2555280,2540165,-2.156
2018091612,2749,2555280,2530515,-2.483
2018091700,1194,2555285,2555289,0.519
2018110401,4823,2555288,2560801,0.439
2018090912,503,2555288,497236,0.267
2018110401,4791,2555288,2559159,-0.157
2018091700,2050,2555288,2495893,-0.264
2018090912,1395,2555288,2543495,-0.448
2018090906,3732,2555299,2507166,0.739
2018090906,456,2555299,2556370,-0.069
2018090906,868,2555299,2507166,-0.087
2018090906,2812,2555299,2556370,-0.193
2018090906,3546,2555299,2558928,-0.31
2018111805,602,2555307,2556762,0.268
2018111805,3592,2555307,2557858,-0.638
2018102803,698,2555307,2561330,-1.457
2018091613,2395,2555310,2555295,1.702
2018122306,1697,2555310,2553895,0.467
2018101410,3180,2555310,2556543,0.149
2018120912,1616,2555310,2552600,0.012
2018111800,2150,2555310,2495454,-0.038
2018111111,3841,2555310,2540158,-0.12
2018122306,65,2555310,2553895,-0.163
2018110500,1080,2555310,2495234,-0.229
2018120912,3030,2555310,2543500,-0.241
2018120912,2417,2555310,2540158,-0.339
2018111800,1496,2555310,2533040,-0.382
2018120912,3619,2555310,2560995,-0.513
2018110500,2554,2555310,2558207,-1.19
2018091000,2735,2555322,2541199,1.101
2018101406,672,2555322,2533460,0.165
2018093005,1690,2555322,2557895,0.105
2018091000,2992,2555322,2540020,0.076
2018093005,1324,2555322,2557895,-0.007
2018110404,787,2555322,2560967,-0.092
2018112505,1061,2555322,497240,-0.528
2018092000,1904,2555322,2557986,-0.636
2018093005,2703,2555329,2543828,1.038
2018120205,491,2555329,2558123,0.032
2018120205,3868,2555329,2543466,-0.103
2018120205,4144,2555329,2543466,-0.344
2018120205,871,2555329,2532865,-0.381
2018111104,3764,2555329,2532865,-0.726
2018100705,2749,2555329,2540258,-1.134
2018090903,333,2555339,2649,-0.157
2018101500,3235,2555340,2346,0.026
2018111103,1482,2555340,2649,-0.941
2018121604,1615,2555342,2552559,1.114
2018111109,1508,2555342,2505299,-0.098
2018102808,3416,2555342,2540232,-0.232
2018102808,2525,2555342,2543466,-2.78
2018100707,3890,2555344,2557034,2.046
2018091605,895,2555344,2543457,-0.077
2018091605,2430,2555344,2556214,-0.249
2018100707,3866,2555344,2557034,-0.272
2018092400,1832,2555344,2543468,-0.366
2018100707,436,2555344,2560854,-0.414
2018101401,1990,2555344,2555466,-0.603
2018091605,3549,2555344,2556214,-0.681
2018091605,3153,2555344,2555478,-0.782
2018101401,691,2555344,2556519,-1.101
2018100707,3694,2555344,2560854,-1.124
2018092400,3834,2555344,2543468,-1.65
2018112509,3182,2555345,2552633,-0.093
2018120910,2335,2555345,2558266,-0.099
2018112509,1913,2555345,2557960,-0.663
2018111808,368,2555345,2505299,-0.695
2018120201,2769,2555345,2555466,-1.916
2018111808,1296,2555345,2505299,-2.283
2018102805,3491,2555349,497328,3.914
2018121300,1801,2555349,2553913,3.394
2018091605,4310,2555349,2558149,2.446
2018100100,1970,2555349,2560888,2.052
2018091605,2232,2555349,2558149,2.041
2018120905,340,2555349,2560957,1.319
2018101412,3716,2555349,238498,1.222
2018111900,1282,2555349,2558194,1.13
2018120905,2745,2555349,2552429,1.059
2018102105,498,2555349,2555466,0.964
2018091605,3690,2555349,2558149,0.824
2018120210,1747,2555349,2550597,0.368
2018120210,1137,2555349,1032,0.329
2018100100,4181,2555349,497322,0.233
2018123004,946,2555349,2550597,0.074
2018111900,5337,2555349,2540169,0.014
2018120905,2271,2555349,2555209,-0.004
2018111900,4370,2555349,2558194,-0.035
2018092305,1443,2555349,2558202,-0.061
2018123004,1795,2555349,2550597,-0.108
2018091605,1273,2555349,2558149,-0.112
2018121300,1158,2555349,2540154,-0.128
2018123004,1427,2555349,1032,-0.15
2018123004,321,2555349,2550597,-0.163
2018102805,2816,2555349,2553667,-0.194
2018102805,2861,2555349,497322,-0.225
2018102805,1392,2555349,497328,-0.252
2018102105,1422,2555349,2495450,-0.275
2018111105,2064,2555349,2506106,-0.302
2018091605,1470,2555349,2558149,-0.352
2018121300,3525,2555349,2553913,-0.372
2018111105,3516,2555349,2506106,-0.431
2018123004,542,2555349,2550597,-0.5
2018100100,1679,2555349,497322,-0.624
2018120905,4821,2555349,2550256,-0.669
2018100705,4187,2555349,2559153,-0.677
2018102805,2911,2555349,2560888,-0.872
2018100705,2434,2555349,2557895,-1.066
2018121300,4072,2555349,2532790,-1.079
2018111105,3981,2555349,2506106,-1.208
2018100100,1888,2555349,497328,-1.36
2018102105,603,2555349,2495450,-1.685
2018100705,2924,2555349,2557895,-1.703
2018100100,1209,2555349,2560888,-1.893
2018090902,673,2555355,2543466,1.441
2018111101,189,2555355,2556370,-0.39
2018090902,2481,2555355,2543466,-0.631
2018123000,1245,2555378,2543488,2.334
2018111801,864,2555378,2555466,2.022
2018093012,326,2555378,2508061,1.333
2018110400,2571,2555378,2508061,1.22
2018120200,1498,2555378,2533040,0.901
2018090900,4303,2555378,2495189,0.468
2018102101,2874,2555378,2556370,0.465
2018110400,1407,2555378,2508061,0.214
2018093012,302,2555378,2540215,0.176
2018110400,780,2555378,2558149,-0.195
2018091300,1114,2555378,2555466,-0.21
2018121601,103,2555378,2553895,-0.276
2018101411,1245,2555378,2558942,-0.465
2018123000,2239,2555378,2555468,-0.601
2018110400,2593,2555378,2558149,-0.635
2018091300,524,2555378,2495450,-0.706
2018123000,522,2555378,2552597,-1.003
2018091300,1865,2555378,2555466,-1.386
2018091300,4262,2555378,2555466,-1.392
2018100703,2520,2555378,2555468,-1.731
2018111801,1061,2555378,2555466,-2.02
2018123000,2528,2555378,2543488,-2.182
2018090600,2474,2555383,2495454,2.094
2018101100,3859,2555383,2543496,1.89
2018092308,2471,2555383,2543466,1.548
2018102108,3400,2555383,2560813,0.462
2018100709,2314,2555383,2541785,0.405
2018102108,1835,2555383,2552458,0.083
2018100709,1672,2555383,2552608,0.025
2018093007,2838,2555383,2557870,0.017
2018092308,3879,2555383,2532865,0.016
2018092308,1213,2555383,2532865,-0.013
2018102108,2658,2555383,2495459,-0.073
2018091606,3475,2555383,2558105,-0.105
2018090600,1869,2555383,2495454,-0.139
2018091606,1806,2555383,2558105,-0.16
2018100709,453,2555383,2555214,-0.26
2018090600,4166,2555383,2495454,-0.28
2018090600,3507,2555383,2495454,-0.323
2018102108,3089,2555383,2495459,-0.324
2018091606,3849,2555383,1581,-0.493
2018091606,3972,2555383,2543468,-0.676
2018100709,99,2555383,2541785,-0.742
2018093007,3138,2555383,2557848,-0.99
2018093007,124,2555383,2557848,-1.297
2018101100,2145,2555383,2543590,-1.56
2018091606,2529,2555383,2543468,-1.573
2018091606,51,2555383,1581,-1.662
2018100709,2200,2555383,2541785,-3.973
2018121610,3201,2555386,497240,-0.061
2018122313,615,2555386,2556370,-0.662
2018121604,308,2555394,2558010,3.3
2018111109,1275,2555394,2505299,2.38
2018101407,235,2555394,2558856,1.676
2018112500,3383,2555394,2543847,1.333
2018120913,2202,2555394,2560920,1.291
2018110100,1420,2555394,2346,0.609
2018100708,2491,2555394,2558846,0.459
2018100708,3410,2555394,2540154,-0.019
2018121604,1971,2555394,2555331,-0.121
2018120210,318,2555394,2540258,-0.188
2018120210,3265,2555394,2540258,-0.227
2018112500,3405,2555394,71269,-0.395
2018101407,1888,2555394,2558856,-0.495
2018101407,3466,2555394,2495893,-0.524
2018111109,1696,2555394,2540154,-0.629
2018111109,1484,2555394,2553913,-1.045
2018101407,2607,2555394,2530747,-1.857
2018111807,3457,2555394,2560781,-2.187
2018102808,3002,2555394,2530700,-3.698
2018110400,1275,2555505,2557978,0.245
2018102801,964,2555505,2552458,0.136
2018100703,622,2555505,2540928,-0.586
2018102806,2200,2555522,2540160,2.533
