"position","displayName","nflId_def","route","routes","eps_tracking","eps_tracking_per_play","normalized_avg_max_epa"
"OLB","Reuben Foster",2557837,"GO",2,-0.0991083644149628,-0.0495541822074814,0.321533503782872
"OLB","Jordan Evans",2558801,"WHEEL",1,-0.09948005371266,-0.09948005371266,0.536215416250313
"LB","Dorian O'Daniel",2560827,"CROSS",4,-0.0996364991745615,-0.0249091247936404,0.255665967145874
"CB","Briean Boddy-Calhoun",2556475,"SCREEN",3,-0.0996641762607468,-0.0332213920869156,0.257624744288766
"SS","Jamal Adams",2557979,"WHEEL",1,-0.0996796209641783,-0.0996796209641783,0.537177168460126
"CB","Deante Burton",2559109,"HITCH",5,-0.0996841380869012,-0.0199368276173802,0.278475600459036
"CB","Chandon Sullivan",2560887,"CORNER",1,-0.100067389599836,-0.100067389599836,0.581803077924455
"ILB","Jayon Brown",2558005,"IN",4,-0.100179801184947,-0.0250449502962369,0.231629474730126
"OLB","Jamie Collins",2539311,"WHEEL",1,-0.100226324142166,-0.100226324142166,0.539711594863461
"SS","Tony Jefferson",2540164,"FLAT",8,-0.100243807709501,-0.0125304759636877,0.159999002127671
"LB","Tanner Vallejo",2558289,"POST",1,-0.100400547116091,-0.100400547116091,0.564330534001263
"CB","De'Vante Harris",2556833,"SLANT",1,-0.100414468286982,-0.100414468286982,0.540593589439905
"FS","Ha Ha Clinton-Dix",2543470,"IN",2,-0.100438205635981,-0.0502191028179905,0.325601142726475
"CB","Nick Nelson",2560819,"FLAT",5,-0.100515639360148,-0.0201031278720295,0.186696453087004
"OLB","Kyler Fackrell",2555340,"POST",1,-0.100620395277134,-0.100620395277134,0.588208505140781
"OLB","Devante Bond",2555307,"FLAT",2,-0.100647403016842,-0.0503237015084211,0.325539858040203
"FS","Malik Hooker",2558060,"SLANT",1,-0.100670148266034,-0.100670148266034,0.548133200985375
"ILB","Zach Brown",2532804,"CORNER",1,-0.100903158218161,-0.100903158218161,0.548316383364016
"ILB","Patrick Onwuasor",2556642,"ANGLE",1,-0.100925073165198,-0.100925073165198,0.561052791964053
"OLB","Mychal Kendricks",2532890,"GO",1,-0.101204614371694,-0.101204614371694,0.54575604761197
"OLB","K.J. Wright",2495252,"ANGLE",1,-0.101205346953329,-0.101205346953329,0.544639888046634
"MLB","Eric Kendricks",2552312,"FLAT",6,-0.101272980960189,-0.0168788301600315,0.193002405560843
"CB","Trumaine Johnson",2532877,"POST",17,-0.10127431527315,-0.00595731266312648,0.163146048440951
"OLB","Duke Riley",2557967,"FLAT",1,-0.101400152502816,-0.101400152502816,0.556346600143724
"OLB","Nick Vigil",2555528,"WHEEL",2,-0.101557417910565,-0.0507787089552826,0.316000048809749
"SS","Jordan Richards",2552392,"OUT",12,-0.10156575000458,-0.00846381250038165,0.158248808286641
"CB","Marcus Cooper",2541202,"OUT",4,-0.101701180963623,-0.0254252952409058,0.220173928305453
"CB","Quenton Meeks",2560808,"GO",3,-0.102205193755205,-0.0340683979184018,0.265533515660519
"FS","Jabrill Peppers",2557980,"CORNER",6,-0.102454626579479,-0.0170757710965798,0.193292389131538
"CB","P.J. Williams",2552484,"SLANT",15,-0.102585002143522,-0.00683900014290145,0.16804206079825
"FS","Chuck Clark",2558248,"HITCH",2,-0.102620760754323,-0.0513103803771615,0.355732769122641
"FS","Antone Exum",2543680,"POST",3,-0.10263363215445,-0.03421121071815,0.261461488244431
"SS","Barry Church",494259,"CORNER",2,-0.102979319504198,-0.0514896597520989,0.325121884642374
"OLB","Christian Kirksey",2543720,"SCREEN",2,-0.103108471911581,-0.0515542359557905,0.32077799852504
"CB","Javien Elliott",2556934,"WHEEL",1,-0.10311144013017,-0.10311144013017,0.553557416551317
"OLB","Kyle Emanuel",2552296,"CROSS",2,-0.103202301571183,-0.0516011507855916,0.325091855344487
"FS","Harrison Smith",2532948,"CORNER",2,-0.103322047683094,-0.0516610238415469,0.3283288609015
"CB","Chris Milton",2556394,"GO",7,-0.103377427520176,-0.0147682039314537,0.176863226593982
"SS","Rayshawn Jenkins",2558182,"ANGLE",1,-0.103488180544948,-0.103488180544948,0.573080881848824
"CB","DeVante Bausby",2553790,"POST",4,-0.103520348580284,-0.025880087145071,0.219368285612986
"CB","Akeem King",2553456,"POST",3,-0.103522609134983,-0.0345075363783278,0.26365674032022
"DB","Tarvarius Moore",2561117,"IN",5,-0.103556683517819,-0.0207113367035639,0.202191482183627
"OLB","Telvin Smith",2543711,"HITCH",3,-0.103638086802072,-0.0345460289340241,0.254419733644094
"ILB","Deone Bucannon",2543769,"POST",2,-0.103741275801529,-0.0518706379007647,0.340144634885203
"OLB","Terrell Suggs",2505660,"HITCH",1,-0.103836932535722,-0.103836932535722,0.578607444019009
"ILB","Kevin Pierre-Louis",2543563,"FLAT",1,-0.103988161570507,-0.103988161570507,0.5637380242876
"CB","Johnson Bademosi",2535693,"CORNER",1,-0.10399722879812,-0.10399722879812,0.57039551345081
"ILB","Dylan Cole",2559152,"POST",3,-0.104001172224143,-0.0346670574080478,0.254068585226907
"OLB","Eric Wilson",2559012,"SLANT",1,-0.104004158755969,-0.104004158755969,0.557464968044152
"ILB","Will Compton",2540013,"OUT",2,-0.104185155652747,-0.0520925778263735,0.34177254153443
"MLB","Dont'a Hightower",2533057,"HITCH",5,-0.104240665323547,-0.0208481330647093,0.193848555892861
"CB","Akeem King",2553456,"CROSS",1,-0.104285251327559,-0.104285251327559,0.558789562413755
"MLB","Marquel Lee",2557972,"FLAT",6,-0.104301790083745,-0.0173836316806242,0.203761632683815
"CB","Jaire Alexander",2560952,"IN",18,-0.104450261665173,-0.00580279231473184,0.162692655566998
"FS","Mike Adams",2505708,"SLANT",2,-0.104666459268199,-0.0523332296340995,0.370131594105264
"CB","Aaron Colvin",2543501,"FLAT",5,-0.105131809367488,-0.0210263618734975,0.257575550875649
"CB","M.J. Stewart",2560884,"POST",9,-0.105140961289552,-0.0116823290321724,0.184871422053337
"OLB","Leonard Floyd",2555285,"OUT",3,-0.105146811239782,-0.0350489370799274,0.250454843585075
"CB","Tavierre Thomas",2561278,"HITCH",1,-0.105504065207853,-0.105504065207853,0.564538801619199
"OLB","Reuben Foster",2557837,"OUT",2,-0.1057525146517,-0.0528762573258499,0.331613968460949
"DB","Anthony Levine",2508004,"FLAT",2,-0.105869020203596,-0.052934510101798,0.335818724315033
"ILB","Vince Williams",2540221,"IN",2,-0.106124290123437,-0.0530621450617185,0.33657588309336
"OLB","Damien Wilson",2552686,"FLAT",1,-0.106173945740387,-0.106173945740387,0.567702697983719
"CB","Jalen Ramsey",2555280,"OUT",36,-0.10645347132898,-0.00295704087024946,0.155366180882867
"CB","Sam Shields",1037374,"CORNER",6,-0.106532214477721,-0.0177553690796202,0.296586353975697
"SS","John Johnson",2558183,"FLAT",4,-0.106533114900051,-0.0266332787250128,0.21607616739784
"DB","Natrell Jamerson",2560759,"CROSS",1,-0.106554396071534,-0.106554396071534,0.576090782023332
"CB","Dre Kirkpatrick",2533060,"FLAT",2,-0.106675333313879,-0.0533376666569393,0.337771031421396
"OLB","Najee Goode",2533016,"OUT",1,-0.106765807363121,-0.106765807363121,0.570592244004356
"CB","Isaiah Oliver",2560830,"CROSS",7,-0.106773333921468,-0.0152533334173525,0.192274827140141
"LB","Leon Jacobs",2560758,"WHEEL",1,-0.106889364249408,-0.106889364249408,0.571387813071431
"CB","P.J. Williams",2552484,"SCREEN",1,-0.106970485813472,-0.106970485813472,0.57146884602607
"MLB","Jaylon Smith",2555310,"CORNER",1,-0.10703294871027,-0.10703294871027,0.572756838692609
"OLB","Clay Matthews",80431,"IN",1,-0.107041506967033,-0.107041506967033,0.575475381248749
"ILB","Cory Littleton",2556593,"POST",6,-0.107139596768793,-0.0178565994614655,0.206417199908832
"CB","Javien Elliott",2556934,"ANGLE",1,-0.107230423148505,-0.107230423148505,0.611747830701775
"CB","Kevin King",2557996,"POST",8,-0.107259901668981,-0.0134074877086226,0.206977611798767
"ILB","Zaire Franklin",2561155,"SLANT",1,-0.1073156176941,-0.1073156176941,0.574898286249013
"FS","Tashaun Gipson",2532848,"CROSS",6,-0.107412183001743,-0.0179020305002905,0.207197626733929
"CB","Charvarius Ward",2561417,"POST",3,-0.10750523987717,-0.0358350799590566,0.259766468559594
"DB","Ronnie Harrison",2561008,"HITCH",2,-0.107507688228661,-0.0537538441143306,0.332025170711069
"SS","Eddie Pleasant",2532928,"HITCH",2,-0.107870040410841,-0.0539350202054204,0.334832581724779
"LB","Leon Jacobs",2560758,"FLAT",4,-0.108127458877224,-0.027031864719306,0.224185103993411
"SS","Jordan Richards",2552392,"POST",2,-0.108420090871326,-0.0542100454356632,0.376753113730377
"OLB","Ben Gedeon",2558033,"OUT",1,-0.108519227259081,-0.108519227259081,0.57933997737261
"DB","Natrell Jamerson",2560759,"POST",3,-0.108825720805786,-0.0362752402685955,0.259221115116105
"ILB","Christian Jones",2550572,"SLANT",3,-0.109301787013121,-0.0364339290043738,0.278869884453948
"LB","Leighton Vander Esch",2560908,"SLANT",4,-0.109465698869515,-0.0273664247173788,0.220238773576997
"ILB","Benardrick McKinney",2552490,"WHEEL",1,-0.10950499156207,-0.10950499156207,0.588077079929799
"ILB","Haason Reddick",2557887,"HITCH",8,-0.109600508789186,-0.0137000635986483,0.194917097326208
"OLB","Matt Milano",2557969,"SLANT",3,-0.10960780784155,-0.0365359359471834,0.264510941661668
"CB","Leon Hall",2495617,"GO",18,-0.109664702549344,-0.00609248347496357,0.162316043302084
"OLB","Jamie Collins",2539311,"OUT",10,-0.10988625982974,-0.010988625982974,0.1770059025666
"CB","K'Waun Williams",2550654,"POST",15,-0.110103819892707,-0.00734025465951378,0.192616941081813
"CB","Nate Hairston",2558108,"FLAT",1,-0.110206747535151,-0.110206747535151,0.586809901077925
"OLB","K.J. Wright",2495252,"CROSS",3,-0.110479145038719,-0.0368263816795729,0.269695550912997
"SS","Justin Evans",2557945,"CORNER",1,-0.110525163967675,-0.110525163967675,0.661247313061521
"DB","Tracy Walker",2560913,"OUT",2,-0.110608464354081,-0.0553042321770404,0.346282882587666
"OLB","Jamie Collins",2539311,"IN",7,-0.110645187859609,-0.0158064554085156,0.191044022209227
"LB","Raekwon McMillan",2558070,"FLAT",1,-0.111037248257135,-0.111037248257135,0.609006511477349
"ILB","Sean Lee",496937,"FLAT",3,-0.111071002962028,-0.0370236676540093,0.270835758396792
"FS","Rodney McLeod",2534832,"IN",1,-0.111129796268591,-0.111129796268591,0.591198058761345
"OLB","Kyle Emanuel",2552296,"FLAT",1,-0.111209031422893,-0.111209031422893,0.592373314550013
"OLB","Emmanuel Lamur",2536032,"GO",6,-0.11131664644702,-0.0185527744078366,0.200775142108549
"OLB","Lorenzo Alexander",2506268,"OUT",4,-0.111405086311655,-0.0278512715779138,0.222451060874639
"FS","Colin Jones",2499257,"POST",2,-0.111456075313322,-0.0557280376566609,0.350916325815643
"CB","Kevin King",2557996,"OUT",6,-0.111554285325942,-0.0185923808876571,0.203801279777149
"FS","Harrison Smith",2532948,"CROSS",3,-0.111556831320359,-0.0371856104401195,0.261655454016793
"CB","Tre Herndon",2561340,"CROSS",2,-0.111634136472328,-0.0558170682361642,0.348359785494179
"CB","Lafayette Pitts",2556652,"CORNER",1,-0.111786723664557,-0.111786723664557,0.628733169178596
"SS","Da'Norris Searcy",2495339,"CROSS",1,-0.112090993773159,-0.112090993773159,0.602753913090965
"FS","Marcus Gilchrist",2495153,"IN",10,-0.11210100215052,-0.011210100215052,0.201687842058139
"CB","David Amerson",2540170,"CORNER",5,-0.112140615341943,-0.0224281230683886,0.229080784357897
"SS","Justin Evans",2557945,"POST",3,-0.112200571823166,-0.037400190607722,0.298241584054352
"OLB","Kyle Van Noy",2543699,"FLAT",8,-0.112809256021552,-0.014101157002694,0.167341129432626
"CB","Rashaan Melvin",2541200,"FLAT",1,-0.113374899477376,-0.113374899477376,0.601892152696901
"CB","Kareem Jackson",496735,"WHEEL",1,-0.113668565333753,-0.113668565333753,0.603337094312606
"CB","Troy Hill",2553536,"CORNER",8,-0.113801758037119,-0.0142252197546399,0.192055205739433
"ILB","Haason Reddick",2557887,"FLAT",16,-0.113982927770436,-0.00712393298565227,0.157903734063251
"SS","Quandre Diggs",2552262,"POST",3,-0.114018142216503,-0.038006047405501,0.270302450611615
"CB","Mike Hilton",2556559,"HITCH",11,-0.114131536247222,-0.0103755942042929,0.19269530125718
"CB","A.J. Bouye",2541162,"SCREEN",2,-0.114340373787221,-0.0571701868936107,0.34934132571714
"CB","Trevor Williams",2556828,"HITCH",17,-0.114517435924283,-0.00673631976025197,0.154222551181323
"CB","Aqib Talib",1302,"WHEEL",1,-0.114560321895921,-0.114560321895921,0.608785764135681
"FS","Eric Weddle",2495775,"CROSS",2,-0.114625525450022,-0.0573127627250111,0.386235551774831
"OLB","Alex Anzalone",2558163,"SCREEN",1,-0.114694137320046,-0.114694137320046,0.60819097504436
"CB","Adam Jones",2506345,"POST",4,-0.114825062180351,-0.0287062655450878,0.24530919596964
"CB","Trae Waynes",2552448,"HITCH",24,-0.114852628508044,-0.00478552618783517,0.141108494233957
"SS","Jayron Kearse",2555156,"FLAT",4,-0.115205384950035,-0.0288013462375087,0.248084474131361
"SS","Bradley McDougald",2539243,"ANGLE",2,-0.11525830208348,-0.0576291510417398,0.346776157702997
"CB","Captain Munnerlyn",80668,"SCREEN",3,-0.115345475751275,-0.0384484919170918,0.262947738026853
"CB","Mike Ford",2561527,"IN",14,-0.115592805772395,-0.00825662898374249,0.185187516218318
"ILB","L.J. Fort",2535613,"GO",3,-0.11566039314099,-0.03855346438033,0.391644356973504
"OLB","Craig Robertson",2532431,"POST",2,-0.115984392866202,-0.0579921964331011,0.37497118567818
"FS","Colin Jones",2499257,"FLAT",1,-0.116149314486081,-0.116149314486081,0.617295617861233
"DB","Keion Crossen",2561157,"HITCH",2,-0.116160641175839,-0.0580803205879193,0.348272806746324
"SS","Ricardo Allen",2543850,"POST",2,-0.116261719618523,-0.0581308598092614,0.358035276739893
"OLB","Malcolm Smith",2499278,"CROSS",7,-0.116315856159931,-0.0166165508799901,0.190275006596317
"CB","Charvarius Ward",2561417,"CROSS",1,-0.116380865538225,-0.116380865538225,0.707713408136385
"ILB","Demario Davis",2533008,"ANGLE",1,-0.116920207968421,-0.116920207968421,0.620307992499932
"SS","Matthias Farley",2556429,"CORNER",1,-0.116987832525041,-0.116987832525041,0.620634051109255
"OLB","Bud Dupree",2552289,"HITCH",3,-0.117200102356001,-0.0390667007853336,0.280495779088806
"ILB","Bruce Carter",2495136,"ANGLE",1,-0.117266882520505,-0.117266882520505,0.631837428949651
"SS","Andrew Sendejo",2525323,"POST",2,-0.1173855178001,-0.0586927589000501,0.427625619643232
"FS","Curtis Riley",2553822,"SLANT",1,-0.117449462439749,-0.117449462439749,0.664085183222897
"ILB","Mark Barron",2532789,"CORNER",4,-0.117523792373746,-0.0293809480934365,0.239400875682973
"OLB","Shaq Thompson",2552447,"CORNER",2,-0.117631384951128,-0.0588156924755638,0.363802692555903
"CB","Donte' Deayon",2556512,"POST",2,-0.117640849549617,-0.0588204247748084,0.358895909049071
"FS","Andrew Adams",2556456,"CORNER",2,-0.117972862436785,-0.0589864312183924,0.377338145721281
"ILB","Skai Moore",2560816,"GO",1,-0.11799742696407,-0.11799742696407,0.62401017797536
"ILB","Josh Bynes",2530491,"IN",3,-0.118476008465158,-0.0394920028217194,0.295794017058173
"FS","Antoine Bethea",2495807,"GO",6,-0.118513318203113,-0.0197522197005188,0.228816017213302
"ILB","Reggie Ragland",2555169,"FLAT",5,-0.118638727439033,-0.0237277454878066,0.213304081227104
"OLB","K.J. Wright",2495252,"CORNER",1,-0.118855215062549,-0.118855215062549,0.650019607887728
"LB","Duke Ejiofor",2560714,"SCREEN",1,-0.119021045081312,-0.119021045081312,0.62892586791677
"OLB","Nigel Bradham",2532800,"SCREEN",1,-0.119712638676328,-0.119712638676328,0.637222975168614
"OLB","A.J. Klein",2539982,"IN",5,-0.119808001671828,-0.0239616003343655,0.21199550316841
"OLB","K.J. Wright",2495252,"WHEEL",1,-0.119852504906727,-0.119852504906727,0.634087676267588
"CB","Prince Amukamara",2495108,"POST",20,-0.119992835932357,-0.00599964179661784,0.156058934986115
"CB","Janoris Jenkins",2532875,"HITCH",28,-0.120034293559583,-0.00428693905569941,0.150445410755962
"CB","Josh Shaw",2552259,"CROSS",3,-0.120076059274922,-0.0400253530916406,0.320050779723929
"FS","Tedric Thompson",2557881,"POST",1,-0.120373771507175,-0.120373771507175,0.635431884807221
"OLB","Sharif Finch",2561328,"CROSS",1,-0.120454208462214,-0.120454208462214,0.649051790020818
"FS","Antone Exum",2543680,"CROSS",4,-0.120546755982681,-0.0301366889956703,0.252867404816978
"ILB","Terrance Smith",2556775,"SLANT",1,-0.120797594293255,-0.120797594293255,0.637477890109547
"FS","Duron Harmon",2541243,"POST",1,-0.120819504067774,-0.120819504067774,0.656587683536548
"LB","Jerome Baker",2560966,"ANGLE",4,-0.121277252781467,-0.0303193131953667,0.242085032518025
"CB","Tyler Patmon",2550659,"FLAT",4,-0.121281193314098,-0.0303202983285244,0.233660855728226
"OLB","Anthony Barr",2543459,"SCREEN",3,-0.121661522800701,-0.0405538409335671,0.275866379301646
"MLB","Marquel Lee",2557972,"SLANT",2,-0.121661635393941,-0.0608308176969704,0.389583624581608
"ILB","Mason Foster",2495281,"IN",4,-0.121811905776399,-0.0304529764440997,0.304932550547389
"MLB","Anthony Hitchens",2543592,"OUT",4,-0.122008495706155,-0.0305021239265387,0.275818332887172
"CB","Trae Waynes",2552448,"GO",73,-0.122055178652223,-0.00167198874866059,0.151944492913115
"SS","Tony Jefferson",2540164,"POST",7,-0.122090717071695,-0.0174415310102422,0.195766170624987
"LB","Josey Jewell",2560763,"POST",1,-0.122156717229597,-0.122156717229597,0.66326010924331
"OLB","Samson Ebukam",2558830,"SLANT",1,-0.122172057234121,-0.122172057234121,0.644114748456316
"OLB","K.J. Wright",2495252,"GO",1,-0.122266199191949,-0.122266199191949,0.646146502703434
"FS","Ha Ha Clinton-Dix",2543470,"OUT",3,-0.122318676744906,-0.0407728922483021,0.313229878159841
"CB","Holton Hill",2560741,"CORNER",4,-0.12272968945857,-0.0306824223646425,0.236907013152538
"MLB","Deion Jones",2555162,"POST",6,-0.122764522227826,-0.0204607537046377,0.201887782978695
"FS","Earl Thomas",2508080,"OUT",1,-0.122964726167097,-0.122964726167097,0.664137010455288
"OLB","Devante Bond",2555307,"HITCH",2,-0.123372136775748,-0.061686068387874,0.367846500132796
"CB","Jourdan Lewis",2557920,"POST",2,-0.123511741000019,-0.0617558705000097,0.366268214843007
"MLB","Marquel Lee",2557972,"IN",2,-0.12351924398052,-0.0617596219902601,0.372458578119527
"DB","Justin Hardee",2559181,"POST",3,-0.123800274634023,-0.041266758211341,0.285089581268154
"FS","Antone Exum",2543680,"FLAT",4,-0.123806649651367,-0.0309516624128418,0.234683785285629
"OLB","Preston Smith",2552276,"WHEEL",2,-0.12469930077196,-0.0623496503859798,0.368449672987218
"S","Jessie Bates",2560970,"FLAT",1,-0.124862605657325,-0.124862605657325,0.657128438770711
"MLB","Manti Te'o",2539277,"GO",2,-0.124944259352172,-0.0624721296760862,0.370610246138625
"CB","William Jackson",2556367,"SCREEN",4,-0.125055228828307,-0.0312638072070769,0.27426202450039
"LB","Fred Warner",2560917,"SLANT",3,-0.125056883321381,-0.0416856277737938,0.291631934626902
"OLB","Malcolm Smith",2499278,"GO",2,-0.125263377460849,-0.0626316887304247,0.432368502998221
"CB","Kevin Johnson",2552261,"GO",4,-0.125305945790745,-0.0313264864476863,0.23899377495679
"CB","DeVante Bausby",2553790,"OUT",3,-0.125416064436255,-0.0418053548120851,0.280152044346359
"WR","Tremon Smith",2561103,"CORNER",1,-0.125491735797039,-0.125491735797039,0.666276776947846
"FS","Reggie Nelson",2507167,"FLAT",3,-0.125521278401918,-0.0418404261339728,0.313716895451495
"OLB","Jamie Collins",2539311,"POST",2,-0.125599867836866,-0.0627999339184328,0.401421088596197
"ILB","Wesley Woodyard",2354,"IN",3,-0.125919607796705,-0.0419732025989017,0.298152503374525
"LB","Jason Cabinda",2560986,"GO",1,-0.126039395994591,-0.126039395994591,0.662982123785697
"FS","Darian Stewart",494307,"SLANT",2,-0.126070737341412,-0.063035368670706,0.378469445634617
"CB","Sherrick McManis",494289,"CORNER",3,-0.126107843202433,-0.0420359477341442,0.280599092470672
"OLB","Kyle Emanuel",2552296,"HITCH",1,-0.126370200221562,-0.126370200221562,0.665625373270528
"ILB","Zach Cunningham",2558094,"SCREEN",1,-0.126401623686415,-0.126401623686415,0.664558474878917
"FS","D.J. Swearinger",2539943,"IN",3,-0.126417529186743,-0.0421391763955809,0.291542589061242
"CB","Joe Haden",496733,"IN",38,-0.126742178128137,-0.00333532047705625,0.168458300987367
"LB","Shaun Dion Hamilton",2561003,"CROSS",3,-0.127235955549123,-0.042411985183041,0.296130690535858
"FS","Darian Stewart",494307,"CROSS",3,-0.127736032741689,-0.0425786775805631,0.284431329826735
"CB","Phillip Gaines",2543851,"IN",13,-0.127820808512242,-0.00983236988555707,0.179326159675853
"CB","Trevor Williams",2556828,"OUT",10,-0.1283105392945,-0.01283105392945,0.185850531571833
"FS","Clayton Fejedelem",2555355,"GO",3,-0.128318693499087,-0.0427728978330289,0.4497908098142
"OLB","Kyle Van Noy",2543699,"ANGLE",2,-0.128349612619042,-0.0641748063095212,0.381317672372274
"LB","Tremaine Edmunds",2560713,"POST",1,-0.128351143126206,-0.128351143126206,0.676433652424129
"CB","Patrick Peterson",2495504,"CROSS",7,-0.128370818787931,-0.0183386883982758,0.205915673211057
"SS","Corey Moore",2553817,"GO",2,-0.128587811675378,-0.0642939058376891,0.380916143395885
"FS","J.J. Wilcox",2540219,"HITCH",1,-0.128647516044382,-0.128647516044382,0.67644062968481
"CB","Cordrea Tankersley",2557931,"OUT",2,-0.128805864173721,-0.0644029320868604,0.376708133351284
"LB","Tanner Vallejo",2558289,"SLANT",1,-0.128966224572446,-0.128966224572446,0.677235960601386
"CB","Nick Nelson",2560819,"GO",10,-0.129430128565608,-0.0129430128565608,0.174410586523456
"FS","Andrew Adams",2556456,"WHEEL",2,-0.129514041852017,-0.0647570209260083,0.377651385461598
"CB","Lafayette Pitts",2556652,"HITCH",3,-0.129919334701482,-0.0433064449004939,0.288065255349484
"CB","Mackensie Alexander",2555177,"HITCH",10,-0.129999999016741,-0.0129999999016741,0.186765359081223
"FS","Keanu Neal",2555543,"IN",3,-0.130411563746706,-0.0434705212489021,0.284885790462124
"WR","Tremon Smith",2561103,"IN",3,-0.13051404012959,-0.0435046800431967,0.315199579237475
"SS","Kavon Frazier",2555536,"GO",1,-0.130650928890939,-0.130650928890939,0.722620364103569
"CB","C.J. Goodwin",2550767,"OUT",1,-0.130756020288679,-0.130756020288679,0.699224702569737
"FS","Corey Graham",2495613,"HITCH",3,-0.131008463498954,-0.0436694878329845,0.312996793798233
"OLB","Christian Kirksey",2543720,"POST",5,-0.131299205739479,-0.0262598411478958,0.235380217813567
"MLB","Jarrad Davis",2557855,"CROSS",3,-0.131404161037881,-0.0438013870126269,0.323701448975935
"LB","Tanner Vallejo",2558289,"OUT",3,-0.131831143263086,-0.0439437144210286,0.290874052385965
"CB","K'Waun Williams",2550654,"CORNER",2,-0.131875043094498,-0.0659375215472488,0.393277267423888
"ILB","Demario Davis",2533008,"CORNER",6,-0.131901232320102,-0.0219835387200171,0.22609727494878
"CB","Grant Haley",2561001,"POST",9,-0.132105384267574,-0.0146783760297305,0.198126919112773
"CB","Nate Hairston",2558108,"IN",9,-0.132170814917364,-0.0146856461019293,0.198308086298397
"CB","Torry McTyer",2559053,"OUT",7,-0.132211684253548,-0.0188873834647925,0.190835296682263
"CB","Jaire Alexander",2560952,"POST",15,-0.132342716911854,-0.00882284779412361,0.162190636251401
"CB","Josh Norman",2532920,"CROSS",8,-0.132466788794142,-0.0165583485992678,0.204376980037286
"CB","Jourdan Lewis",2557920,"FLAT",4,-0.132570403017239,-0.0331426007543097,0.244928859712624
"SS","Karl Joseph",2555342,"FLAT",7,-0.13301901850198,-0.0190027169288543,0.222457440861769
"OLB","Vontaze Burfict",2533058,"SCREEN",1,-0.133251309463975,-0.133251309463975,0.747036466960977
"OLB","Neville Hewitt",2553657,"IN",2,-0.133563821064323,-0.0667819105321616,0.401532324780993
"SS","Kentrell Brice",2556480,"IN",3,-0.133756581008246,-0.0445855270027487,0.306581217353416
"OLB","Kamu Grugier-Hill",2556363,"POST",2,-0.134109758862024,-0.0670548794310122,0.402005905781112
"CB","Morris Claiborne",2533059,"SCREEN",2,-0.134356117720116,-0.0671780588600581,0.388872312735882
"LB","Shilique Calhoun",2555294,"HITCH",1,-0.134471091175478,-0.134471091175478,0.720975964718876
"ILB","Jon Bostic",2539978,"CROSS",5,-0.134489026837532,-0.0268978053675064,0.239548562018543
"CB","Kevin Johnson",2552261,"OUT",3,-0.134974853081078,-0.0449916176936926,0.293080707936267
"CB","Tre Flowers",2560728,"CORNER",4,-0.135087777603624,-0.0337719444009061,0.268729325745049
"CB","Tre Herndon",2561340,"IN",3,-0.135351945259899,-0.045117315086633,0.29302985461797
"OLB","Jamie Collins",2539311,"CORNER",2,-0.135399612548124,-0.0676998062740622,0.407568549596014
"CB","Vernon Hargreaves III",2555299,"POST",1,-0.135416582185953,-0.135416582185953,0.708526759103938
"FS","Darian Stewart",494307,"OUT",3,-0.135441992766528,-0.0451473309221761,0.294773143553117
"LB","Alec Ogletree",2540143,"FLAT",3,-0.135543278246003,-0.0451810927486675,0.30029070702456
"SS","Jamal Adams",2557979,"ANGLE",2,-0.135886882009486,-0.067943441004743,0.408028697662325
"CB","Bryce Callahan",2553500,"OUT",37,-0.136677589385226,-0.0036939889023034,0.157450282415701
"SS","T.J. McDonald",2539309,"HITCH",4,-0.136866070435187,-0.0342165176087967,0.261666245176371
"CB","Phillip Gaines",2543851,"OUT",8,-0.136893531022693,-0.0171116913778366,0.248013917644598
"OLB","Thomas Davis",2506352,"ANGLE",6,-0.137134865320689,-0.0228558108867815,0.208263331434738
"SS","Damontae Kazee",2558184,"POST",3,-0.137268651479385,-0.0457562171597948,0.312063359930201
"CB","Sidney Jones",2557958,"OUT",7,-0.137550206727725,-0.0196500295325322,0.211336916167621
"OLB","Kareem Martin",2543738,"CROSS",1,-0.137652359836459,-0.137652359836459,0.719562904986992
"SS","Da'Norris Searcy",2495339,"FLAT",1,-0.137702415093592,-0.137702415093592,0.7228926736776
"ILB","Tae Davis",2561318,"WHEEL",2,-0.137847368638283,-0.0689236843191413,0.410602757620065
"OLB","Neville Hewitt",2553657,"SLANT",3,-0.138422745541909,-0.0461409151806364,0.304663594085618
"ILB","Deone Bucannon",2543769,"CROSS",4,-0.138605565394427,-0.0346513913486068,0.269189350643536
"SS","Adrian Phillips",2550842,"SCREEN",1,-0.138789362438995,-0.138789362438995,0.736988286740671
"FS","Ibraheim Campbell",2552605,"IN",1,-0.138907777669651,-0.138907777669651,0.725685203654599
"OLB","Jamie Collins",2539311,"GO",12,-0.139135250344724,-0.0115946041953936,0.180355610432631
"CB","Jourdan Lewis",2557920,"CORNER",5,-0.13940913843989,-0.0278818276879779,0.349825705152663
"CB","Ryan Lewis",2559208,"FLAT",1,-0.139492279206695,-0.139492279206695,0.728565035097336
"OLB","Lorenzo Carter",2561015,"GO",1,-0.139554805313495,-0.139554805313495,0.728873221550228
"OLB","Harold Landry",2560784,"OUT",2,-0.139760590322705,-0.0698802951613523,0.40726797097297
"CB","Joshua Holsey",2558858,"HITCH",2,-0.140423259036938,-0.0702116295184692,0.418726325648719
"ILB","Brandon Marshall",2532898,"IN",3,-0.140718611969189,-0.0469062039897295,0.310194128778052
