"position","displayName","nflId_def","eps_tot_sos_adj","eps_zone_sos_adj","eps_man_sos_adj","eps_zone_closing_sos_adj","eps_zone_ball_skills_sos_adj","eps_zone_tackling_sos_adj","eps_man_tracking_sos_adj","eps_man_closing_sos_adj","eps_man_ball_skills_sos_adj","eps_man_tackling_sos_adj","expected_eps_tot","expected_eps_zone","expected_eps_man","man_tracking_expected_eps","expected_closing_eps_zone","expected_closing_eps_man","expected_ball_skills_eps_zone","expected_ball_skills_eps_man","expected_tackling_eps_zone","expected_tackling_eps_man"
"CB","Patrick Robinson",2508084,-1.05879378830549,-0.363686021717728,-0.69510776658776,-0.0286573814717871,-0.0257313484134869,0.10000904727813,0.922475782010574,-0.0384569368387498,-1.58659423335136,0.0911302785562954,-0.429172323653793,0.00255937363056749,-0.43173169728436,-0.330970983695683,0.0751711324660115,0.0849706878329742,0.102483370290815,-0.102546448593134,-0.175095129126259,-0.0831849528285179
"FS","Marcell Harris",2561006,-1.09279109977951,1.20704627929658,-2.29983737907609,-0.503465114912314,0.513087842561937,2.55459720238206,-1.18904271894235,-0.0736959819632444,-1.7901198042714,0.836683783065424,-0.465815562915136,-0.12320890073709,-0.342606662178046,-0.0737882088867655,0.252753001564626,0.0736959819632444,-0.461908621356639,-0.244063805311892,0.0859467190549233,-0.0984506299426333
"OLB","Mychal Kendricks",2532890,-1.09530220177716,2.30573335824635,-3.40103556002351,2.08157177815287,0.435170575923925,0.446035390636551,-2.15649410606486,-0.0351185844969199,-2.31496361762339,1.16667884363573,0.0581154649643987,-0.0753317752762533,0.133447240240652,0.00643352049841562,0.220509706836205,0.0351185844969199,-0.202517528018097,-0.0378123315552959,-0.0933239540943616,0.129707466800612
"FS","Xavier Woods",2558159,-1.14675845652969,-0.621327824235238,-0.525430632294457,-1.58804039686067,-1.23505648856351,-2.60567702577366,-0.525430632294457,0,0,0,-1.43443882224118,-1.30062485072344,-0.133813971517736,-0.133813971517736,-0.0810560927161357,0,-0.973848364683749,0,-0.245720393323558,0
"CB","Tony Lippett",2552427,-1.16640108579252,-0.463961716138175,-0.702439369654343,0.076265715906944,-0.237196879665546,-0.216860796777345,0.625776524166954,-0.21222379155186,-1.56961643780892,0.492237869523108,0.267446397348882,0.196975592671614,0.0704708046772684,0.0261331414053906,-0.261800296103522,0.0266892113552818,0.450536434378581,0.00940899752004133,0.00823945439655469,0.00823945439655469
"SS","Da'Norris Searcy",2495339,-1.19983982077492,-0.70379770780785,-0.496042112967067,-0.124860213298996,-0.19741283725444,-0.0153031959449427,-0.371181899668071,-0.124860213298996,0,0,-0.0578767630644036,-0.0764588490750552,0.0185820860106515,0.0185820860106515,0,0,-0.0682275866275321,0,-0.00823126244752305,0
"CB","Darius Phillips",2560839,-1.20429254422887,-0.879611840735913,-0.324680703492957,0.185993155405479,0.167063700288161,-0.607937968313397,0.229831298110869,0.436847231743662,-1.73703414816143,0.12699425573283,-1.47882598961763,0.179453507300071,-1.6582794969177,-0.3194174052682,0.109673483258681,-0.141180593079502,0.128294326708093,-0.889835139540316,-0.0585143026667026,-0.307846359029685
"SS","Jordan Richards",2552392,-1.21177766275282,-2.97723403084902,1.7654563680962,-1.40261509695196,0.719452057580453,-0.322937832076541,-0.328058627851251,0.0959445922119206,2.37694317154865,-0.186305097894994,-1.03697515443341,-0.334189755810226,-0.702785398623185,-0.251398192621627,-0.167098446816547,-0.0959445922119206,0.0190639192707485,-0.0982828029291744,-0.186155228264428,-0.257159810860463
"ILB","Brian Peters",2552730,-1.22306126422401,0.209160565997898,-1.43222183022191,0.0907766350744271,-0.0859160115647418,0.44126677039434,-0.352524027709335,0.0373982123638635,-1.91369838208153,0.812691339698267,-0.00678092299108372,-0.0803120027629446,0.0735310797718608,-0.0151442467718948,0,0.0533784227105636,0.0188179950400827,0.0188179950400827,-0.0991299978030272,0.0164789087931094
"MLB","Korey Toomer",2534567,-1.22824290981984,0,-1.22824290981984,0,0,0,-0.00673371044632885,-0.141588216158899,-1.36065607182549,0.287170677608143,0.0736642586952293,0,0.0736642586952293,0.000893835488682944,0,0.141588216158899,0,0.0604462279596654,0,-0.129264020912018
"SS","Justin Simmons",2555550,-1.25187824324164,-2.25724729107749,1.00536904783584,2.51623071512812,-6.72009257056955,-0.104028320782301,-1.96523674467851,3.32397311187489,0.0528552835422498,-0.0715719750446915,-4.16997307375309,-1.31879460454196,-2.85117846921112,-0.22954945362182,-0.00663995969866182,-0.814382356445425,-0.767995592843086,-1.55388995045786,-0.544159052000214,-0.25335670868602
"ILB","Jon Bostic",2539978,-1.27169098406649,-2.40387350086752,1.13218251680103,1.78386104512245,-2.44201850225309,-0.270058979048724,0.641382165932627,0.0030708333335745,0.267472659133172,0.400453350325239,-1.16305941635253,-0.422778372821884,-0.740281043530644,-0.242042348767492,0.0256418206323658,-0.0030708333335745,-0.00600088942391129,-0.221874827610663,-0.442419304030338,-0.273293033818915
"ILB","Nick Kwiatkoski",2555288,-1.29934031086595,-1.6040976673226,0.304757356456655,0.138402947071304,-0.289397335153429,-1.01148328177906,-0.367331912058445,0.115852419582262,-0.164535924283611,0.765821896197345,0.0532671354461623,-0.0432114430971274,0.0964785785432897,0.0426224137777556,0.0281198181520644,0.0506703456411056,-0.0829924385164263,0.174736374238319,0.0116611772672345,-0.17155055511389
"OLB","Clay Matthews",80431,-1.36974000806035,-0.881409250661985,-0.488330757398361,0.290616454982732,0.00261273236417603,-0.829959415599979,0.28977081824757,0.263640807471794,-0.590833461039577,-0.415513182593158,-0.609393775286323,-0.536097223688625,-0.0732965515976977,-0.084267669682005,-0.0753928741176956,-0.0484172266067577,-0.483835205150741,0.0605344316395439,0.0231308555798119,-0.00114608694847887
"CB","Logan Ryan",2540162,-1.39746865906386,-2.41245825676797,1.01498959770411,-0.736905910931735,0.808081274226058,0.0583741702034515,-0.114313493738023,-0.203599096736878,4.43106252446371,-2.41920569707262,-1.08009740588754,-0.0116415125629132,-1.06845589332463,-0.974177964956937,0.474067997727749,-0.0592388164671075,-0.489044123559877,-0.31816670004776,0.00333461326921491,0.283127588147173
"CB","KeiVarae Russell",2555547,-1.40288395952259,-3.12317838175708,1.72029442223449,0.758568854981887,-0.947198668277739,-2.51447100990036,-0.0110440784549268,1.23947704685646,0.300660891697719,0.326347931077922,-1.35468090613125,-0.412772714430233,-0.941908191701018,0.476042006462547,-0.138921381528747,-0.619829573403323,-0.0442265077089457,-0.844208772300961,-0.22962482519254,0.0460881475407189
"CB","Vontae Davis",79901,-1.41321791619909,0,-1.41321791619909,0,0,0,-0.104244231241777,0.203133529753477,-1.47992926972443,0,-0.42041561203144,0,-0.42041561203144,0.0372697888232947,0,-0.203133529753477,0,-0.254551871101258,0,0
"FS","Malik Hooker",2558060,-1.44041169134566,-1.01583117989324,-0.424580511452423,0.83368418581468,-3.58302200424623,-0.153312761231903,-0.377549387125187,-0.020858475426354,-0.00471490367830166,-0.0214577452225799,-0.14421696680603,-0.179336998607533,0.0351200318015027,-0.0119110925257328,0.132060851016934,0.020858475426354,-0.240150930571942,0.00471490367830166,-0.0712469190525247,0.0214577452225799
"ILB","Kevin Pierre-Louis",2543563,-1.4674630745985,-0.678358937899067,-0.789104136699433,-0.22045060429881,-0.426197549577283,0.0436877521289763,-0.655415397076041,-0.336096907852214,-0.994552505179379,1.22913861839456,0.807232715867611,0.0443376632718778,0.762895052595734,-0.0504993654345525,0.0266892113552818,0.142335514908686,0.00940899752004133,0.646340539931936,0.00823945439655469,0.0247183631896641
"CB","Jalen Davis",2561316,-1.49543593641826,0.291022004448016,-1.78645794086628,0.134845481129426,0.355763012977302,-0.0811030757056477,-0.421503343039614,0.0690536932587215,-1.19816044584898,-0.187580927756874,0.365160254457284,0.017648451916596,0.347511802540688,-0.0291421029205786,0,0.0657917878707045,0.00940899752004133,0.365408484317853,0.00823945439655469,-0.0545463667272906
"OLB","Craig Robertson",2532431,-1.49928161905286,-0.861418962324172,-0.637862656728688,-0.133126665752875,-0.505089916399027,0.0783917644355284,-0.480383826625787,-0.157478830102901,0,0,-0.0803021479435141,-0.0489593553266069,-0.0313427926169072,-0.0313427926169072,-0.0243521643500262,0,-0.0328466453731354,0,0.00823945439655469,0
"SS","Adrian Phillips",2550842,-1.50143918113153,0.696017678931691,-2.19745686006322,1.34468186762845,3.05057771209365,-2.24267330736764,-3.9322181638174,0.224503610935965,-0.154859301724915,0.756430432374962,-1.90393524653143,-0.874093978179459,-1.02984126835197,-0.33968470241211,-0.243344683714128,-0.224503610935965,-0.49760784517556,0.22443118064181,-0.133141449289771,-0.690084135645701
"ILB","Patrick Onwuasor",2556642,-1.51464417778926,-2.65244040335025,1.13779622556099,0.107208066578831,0.000260343962830256,-1.9637422827096,-0.625515776547035,0.0210810331779946,1.75712068716338,0.0719907332298039,-1.40955202315668,-1.24238112673218,-0.167170896424493,0.0314787404770427,-0.127577679529267,-0.0210810331779946,-0.910832900890667,-0.0861015383984374,-0.203970546312248,-0.0914670653251037
"OLB","Samson Ebukam",2558830,-1.57264359136133,0.00896974330184321,-1.58161333466318,-0.119177446287464,0.485885451622815,0.0407968576267978,-0.223798684488222,0.0254510467779529,-1.82413114299718,0.489132363523798,-0.724516729758432,0.1015606090845,-0.826077338842932,-0.0817203116638564,0.174317651149307,0.0296891580838901,-0.0809964964613619,-0.127312572363441,0.00823945439655469,-0.646733612899525
"ILB","Nate Stupar",2533459,-1.58292679233948,-2.35338040786752,0.770453615528038,0.0747696135053638,0.159297984843447,-2.35048117831021,-0.16944512382575,0.104405694487178,0.848364222861152,0,-0.289638608623936,-0.114194111689712,-0.175444496934224,-0.0504510354280217,-0.0215291106604353,-0.0511651916422492,-0.0997583684773528,-0.0738282698639531,0.00709336744807582,0
"LB","Rashaan Evans",2560718,-1.59856967852049,-1.23870747453823,-0.359862203982254,-1.06842635196311,1.29388461188946,0.011491330223577,-0.0106918802735904,-0.0483368113524796,0.011218414161914,-0.273438392534473,-0.249854427632159,0.0279054980964248,-0.277759925728584,-0.0500982487246285,0.123951898757174,0.0483368113524796,-0.121752333406936,-0.28423794275299,0.0257059327461871,0.00823945439655469
"LB","Shaun Dion Hamilton",2561003,-1.6026219129227,-1.4184748747845,-0.184147038138192,0.164183434533974,-1.04883830256702,-0.18914098434255,0.128292074740487,0.320465781051603,-0.907915670858522,0.297535338418687,0.285457290484149,0.230649846425794,0.0548074440583552,-0.0366827974101082,0.0943155451076016,-0.0619668014100273,0.0389301979847963,0.145217588481936,0.0974041033333961,0.00823945439655469
"LB","Reggie Gilbert",2556537,-1.60646219095687,-1.16286953443343,-0.443592656523441,-0.294206268199627,-0.198274635838435,-0.454964241389794,-0.149386388323814,-0.294206268199627,0,0,0.0101586661704861,0.0438211008174776,-0.0336624346469915,-0.0336624346469915,0,0,0.014123901198343,0,0.0296971996191346,0
"ILB","Zach Brown",2532804,-1.70525943506758,1.09258309192363,-2.79784252699122,1.38573716596298,0.619894080254809,2.03826597508216,-0.387568029814201,-0.304513023362471,-2.43741315265267,0.495759198268533,-0.704289158281274,-1.17090363540266,0.466614477121388,-0.122694774617557,-0.249258861453674,0.304513023362471,-0.832703542038188,0.734457129131051,-0.0889412319108001,-0.449660900754577
"OLB","Eric Wilson",2559012,-1.72735093524874,-0.581086959327716,-1.14626397592103,2.72655935745453,-1.57901256988153,-0.769995215825924,-0.888024093850084,0.00149466332820609,0.196669278966189,-0.363087783904911,-0.215608800231447,-0.160706984293885,-0.0549018159375617,0.017367949257895,0.270646119995257,-0.00149466332820609,0.0847588616937036,-0.0194453871671595,-0.516111965982846,-0.0513297147000911
"MLB","Marquel Lee",2557972,-1.72888973360781,-2.14089336525489,0.412003631647078,0.101061770493503,-2.79417520247058,1.89862249800701,-0.689579290877939,-0.196543715374356,-0.18007209420558,1.55220800557357,-0.417526270237127,-0.307482094408359,-0.110044175828768,-0.0680723547026195,-0.210624730852221,0.196543715374356,-0.251874545754138,-0.276984153216206,0.155017182198,0.038468616715702
"ILB","Julian Stanford",2535867,-1.73542042114919,0.170412339812072,-1.90583276096126,-0.181814069052857,-0.00940899752004133,0.36163540638497,-0.560841086622374,-0.179248620089972,-1.31056212618298,0.164125838925882,-0.037938440464734,-0.0471400349702031,0.00920159450546902,-0.0179253893861631,-0.0647884868867991,-0.0673539358496836,0.00940899752004133,-0.021145744030745,0.00823945439655469,0.115626663772061
